672104.288	3528975.355	6.271
672104.280	3528975.606	6.270
672104.272	3528975.835	6.267
672104.261	3528976.188	6.263
672104.254	3528976.433	6.252
672104.231	3528977.106	6.237
672104.167	3528978.259	6.234
672104.076	3528979.382	6.219
672104.051	3528979.663	6.216
672103.954	3528980.623	6.203
672103.928	3528980.915	6.202
672103.871	3528981.519	6.196
672103.797	3528982.260	6.191
672103.763	3528982.587	6.185
672103.629	3528983.829	6.185
672103.511	3528984.922	6.181
672103.453	3528985.433	6.180
672103.344	3528986.375	6.180
672103.313	3528986.650	6.180
672103.221	3528987.487	6.180
672103.172	3528987.907	6.180
672103.072	3528988.742	6.182
672102.989	3528989.439	6.183
672102.941	3528989.855	6.184
672102.569	3528993.160	6.191
672102.542	3528993.434	6.196
672102.499	3528993.849	6.194
672102.353	3528995.083	6.168
672102.316	3528995.355	6.157
672102.260	3528995.761	6.154
672102.179	3528996.300	6.139
672101.957	3528997.635	6.119
672101.909	3528997.901	6.115
672101.688	3528999.238	6.137
672101.648	3528999.510	6.145
672101.407	3529001.273	6.153
672101.370	3529001.546	6.151
672101.129	3529003.059	6.133
672101.085	3529003.329	6.131
672101.022	3529003.738	6.122
672100.755	3529005.079	6.085
672100.645	3529005.619	6.096
672100.325	3529007.078	6.099
672100.245	3529007.479	6.109
672099.988	3529008.968	6.143
672099.906	3529009.514	6.154
672099.732	3529010.887	6.182
672099.687	3529011.301	6.222
672099.553	3529012.823	6.230
672099.526	3529013.239	6.261
672099.451	3529014.759	6.264
672099.430	3529016.398	6.270
672099.432	3529016.670	0.017
672099.436	3529016.942	0.020
672099.441	3529017.213	0.031
672099.505	3529018.844	0.062
672099.547	3529019.524	0.079
672099.650	3529020.751	0.101
672099.691	3529021.159	0.111
672099.860	3529022.799	0.104
672099.898	3529023.210	0.095
672099.991	3529024.583	0.068
672100.005	3529024.858	0.033
672100.065	3529027.997	0.031
672100.062	3529028.270	0.001
672100.055	3529028.541	6.282
672100.045	3529029.085	6.269
672099.980	3529030.716	6.220
672099.959	3529030.986	6.200
672099.771	3529032.449	6.157
672099.709	3529032.847	6.147
672099.461	3529034.308	6.133
672099.297	3529035.231	6.132
672099.224	3529035.629	6.126
672099.133	3529036.164	6.131
672099.037	3529036.699	6.135
672098.781	3529038.304	6.154
672098.630	3529039.388	6.161
672098.559	3529040.075	6.191
672098.476	3529041.039	6.194
672098.455	3529041.316	6.210
672098.395	3529042.142	6.229
672098.355	3529042.683	6.231
672098.221	3529044.573	6.233
672098.112	3529046.059	6.231
672097.984	3529047.686	6.231
672097.967	3529047.958	6.227
672097.942	3529048.368	6.226
672097.839	3529050.009	6.226
672097.792	3529050.693	6.226
672097.707	3529051.918	6.226
672097.670	3529052.466	6.225
672097.650	3529052.738	6.223
672097.558	3529053.962	6.220
672097.525	3529054.369	6.219
672097.417	3529055.718	6.214
672097.358	3529056.402	6.214
672097.334	3529056.677	6.212
672097.238	3529057.771	6.210
672097.214	3529058.044	6.210
672097.085	3529059.667	6.208
672097.033	3529060.341	6.207
672097.001	3529060.745	6.206
672096.935	3529061.554	6.203
672096.906	3529061.826	6.203
672096.826	3529062.771	6.200
672096.717	3529063.855	6.198
672096.687	3529064.124	6.198
672096.548	3529065.485	6.200
672096.492	3529066.024	6.205
672096.305	3529067.906	6.206
672096.172	3529069.387	6.210
672096.103	3529070.337	6.211
672096.054	3529071.015	6.217
672096.029	3529071.418	6.217
672095.974	3529072.235	6.221
672095.890	3529073.312	6.221
672095.806	3529074.389	6.220
672095.747	3529075.200	6.219
672095.721	3529075.607	6.215
672095.600	3529077.376	6.215
672095.547	3529078.051	6.211
672095.458	3529079.130	6.211
672095.403	3529079.805	6.210
672095.283	3529081.294	6.210
672095.263	3529081.560	6.210
672095.132	3529083.190	6.212
672095.107	3529083.460	6.218
672094.964	3529085.097	6.219
672094.884	3529086.049	6.226
672094.824	3529086.870	6.241
672094.783	3529087.416	6.263
672094.666	3529089.749	6.265
672094.647	3529090.840	0.022
672094.649	3529091.111	0.026
672094.687	3529092.181	0.064
672094.721	3529092.714	0.082
