  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel
118.80846004,31.89051864,8.37,0.53,266.12,-1.40,0.02,0.01,-0.00
118.80846004,31.89051864,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846004,31.89051864,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846004,31.89051864,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846005,31.89051865,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846005,31.89051865,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846005,31.89051865,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846005,31.89051865,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846005,31.89051865,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846006,31.89051866,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846006,31.89051866,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846006,31.89051866,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846006,31.89051866,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846007,31.89051867,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846007,31.89051867,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846008,31.89051867,8.37,0.52,266.12,-1.40,0.02,0.01,-0.00
118.80846008,31.89051868,8.37,0.52,266.11,-1.40,0.02,0.01,-0.00
118.80846008,31.89051868,8.37,0.52,266.12,-1.39,0.02,0.01,-0.00
118.80846009,31.89051868,8.37,0.52,266.12,-1.39,0.02,0.01,-0.00
118.80846009,31.89051869,8.37,0.52,266.12,-1.39,0.02,0.00,-0.00
118.80846009,31.89051869,8.37,0.52,266.12,-1.39,0.02,0.01,0.00
118.80846009,31.89051869,8.37,0.49,266.11,-1.40,0.02,0.01,0.00
118.80846009,31.89051868,8.37,0.49,266.11,-1.39,0.02,0.01,-0.00
118.80846009,31.89051867,8.37,0.49,266.11,-1.38,0.01,0.01,-0.01
118.80846009,31.89051866,8.37,0.49,266.11,-1.37,0.01,0.00,-0.00
118.80846008,31.89051865,8.37,0.49,266.11,-1.37,0.01,-0.01,-0.00
118.80846006,31.89051864,8.37,0.49,266.10,-1.36,0.01,-0.03,-0.00
118.80846004,31.89051863,8.37,0.49,266.11,-1.35,0.01,-0.05,-0.00
118.80846000,31.89051862,8.37,0.49,266.11,-1.34,0.01,-0.08,-0.00
118.80845994,31.89051861,8.37,0.49,266.11,-1.33,0.00,-0.11,-0.00
118.80845987,31.89051860,8.37,0.49,266.10,-1.31,-0.00,-0.15,-0.01
118.80845977,31.89051858,8.37,0.49,266.10,-1.30,-0.00,-0.20,-0.00
118.80845965,31.89051857,8.37,0.49,266.09,-1.28,-0.01,-0.25,-0.00
118.80845950,31.89051855,8.37,0.49,266.09,-1.24,-0.01,-0.31,-0.01
118.80845932,31.89051853,8.37,0.49,266.09,-1.21,-0.02,-0.36,-0.00
118.80845910,31.89051851,8.37,0.50,266.09,-1.17,-0.02,-0.45,-0.01
118.80845884,31.89051849,8.37,0.50,266.08,-1.15,-0.03,-0.52,0.00
118.80845853,31.89051847,8.37,0.51,266.08,-1.12,-0.03,-0.61,-0.00
118.80845818,31.89051844,8.37,0.52,266.07,-1.09,-0.04,-0.69,-0.00
118.80845779,31.89051841,8.37,0.52,266.06,-1.04,-0.04,-0.79,-0.01
118.80845734,31.89051838,8.37,0.53,266.05,-1.04,-0.05,-0.88,0.00
118.80845684,31.89051835,8.37,0.53,266.05,-1.01,-0.06,-0.97,-0.00
118.80845630,31.89051832,8.37,0.55,266.03,-1.00,-0.07,-1.07,-0.01
118.80845570,31.89051829,8.37,0.55,266.02,-0.98,-0.07,-1.16,-0.01
118.80845506,31.89051825,8.37,0.58,265.99,-0.96,-0.07,-1.26,-0.02
118.80845437,31.89051822,8.37,0.60,265.98,-0.92,-0.09,-1.34,-0.02
118.80845363,31.89051818,8.37,0.61,265.96,-0.89,-0.09,-1.44,-0.02
118.80845284,31.89051813,8.37,0.62,265.94,-0.89,-0.10,-1.52,-0.00
118.80845201,31.89051809,8.37,0.61,265.92,-0.90,-0.11,-1.61,-0.00
118.80845113,31.89051804,8.37,0.59,265.90,-0.90,-0.12,-1.69,-0.00
118.80845022,31.89051798,8.37,0.58,265.88,-0.88,-0.12,-1.77,-0.01
118.80844926,31.89051793,8.37,0.58,265.86,-0.87,-0.13,-1.84,0.00
118.80844826,31.89051787,8.37,0.56,265.83,-0.87,-0.13,-1.92,0.00
118.80844722,31.89051781,8.37,0.58,265.80,-0.88,-0.13,-2.00,-0.01
118.80844614,31.89051774,8.37,0.57,265.77,-0.86,-0.14,-2.07,-0.00
118.80844502,31.89051768,8.37,0.57,265.74,-0.87,-0.15,-2.14,0.01
118.80844387,31.89051761,8.37,0.57,265.70,-0.91,-0.16,-2.21,0.02
118.80844268,31.89051753,8.37,0.57,265.66,-0.95,-0.16,-2.28,-0.00
118.80844145,31.89051746,8.37,0.56,265.62,-0.93,-0.17,-2.34,-0.02
118.80844019,31.89051738,8.37,0.57,265.58,-0.91,-0.18,-2.41,-0.01
118.80843890,31.89051730,8.37,0.56,265.54,-0.94,-0.18,-2.47,0.02
118.80843757,31.89051721,8.37,0.56,265.49,-1.00,-0.18,-2.54,0.01
118.80843621,31.89051713,8.37,0.60,265.44,-1.02,-0.18,-2.60,0.00
118.80843481,31.89051705,8.37,0.66,265.39,-1.03,-0.19,-2.67,-0.01
118.80843338,31.89051696,8.37,0.67,265.34,-1.06,-0.20,-2.72,0.01
118.80843191,31.89051687,8.37,0.66,265.29,-1.08,-0.21,-2.78,0.00
118.80843042,31.89051677,8.37,0.67,265.25,-1.07,-0.22,-2.84,-0.01
118.80842889,31.89051666,8.37,0.66,265.21,-1.05,-0.24,-2.91,-0.02
118.80842733,31.89051655,8.36,0.64,265.18,-1.04,-0.24,-2.98,-0.01
118.80842573,31.89051644,8.36,0.63,265.16,-1.04,-0.25,-3.03,0.01
118.80842410,31.89051633,8.37,0.64,265.14,-1.04,-0.25,-3.10,0.00
118.80842244,31.89051621,8.37,0.62,265.11,-1.01,-0.25,-3.16,0.00
118.80842075,31.89051610,8.36,0.64,265.09,-0.98,-0.26,-3.23,-0.02
118.80841902,31.89051598,8.36,0.68,265.06,-0.96,-0.26,-3.29,-0.01
118.80841725,31.89051586,8.36,0.66,265.04,-0.92,-0.27,-3.36,-0.00
118.80841546,31.89051573,8.36,0.66,265.01,-0.93,-0.28,-3.42,0.00
118.80841363,31.89051560,8.36,0.70,264.98,-0.90,-0.28,-3.48,-0.03
118.80841176,31.89051548,8.36,0.73,264.96,-0.83,-0.29,-3.54,-0.04
118.80840987,31.89051534,8.36,0.71,264.93,-0.76,-0.29,-3.61,-0.01
118.80840793,31.89051521,8.36,0.69,264.91,-0.72,-0.31,-3.68,0.01
118.80840597,31.89051507,8.36,0.72,264.89,-0.69,-0.32,-3.74,0.01
118.80840397,31.89051491,8.36,0.71,264.85,-0.66,-0.32,-3.81,-0.00
118.80840194,31.89051476,8.36,0.71,264.83,-0.65,-0.33,-3.87,0.00
118.80839987,31.89051460,8.36,0.72,264.82,-0.67,-0.33,-3.94,0.02
118.80839777,31.89051444,8.36,0.78,264.80,-0.67,-0.33,-4.00,0.01
118.80839563,31.89051428,8.36,0.81,264.78,-0.65,-0.34,-4.07,0.02
118.80839346,31.89051412,8.36,0.74,264.77,-0.62,-0.36,-4.14,0.01
118.80839125,31.89051395,8.36,0.75,264.74,-0.62,-0.37,-4.22,0.01
118.80838901,31.89051377,8.36,0.82,264.73,-0.61,-0.37,-4.28,0.01
118.80838673,31.89051359,8.36,0.75,264.73,-0.58,-0.39,-4.35,0.02
118.80838441,31.89051341,8.36,0.69,264.74,-0.58,-0.40,-4.42,0.04
118.80838205,31.89051322,8.36,0.70,264.74,-0.61,-0.40,-4.49,0.04
118.80837966,31.89051303,8.36,0.70,264.74,-0.62,-0.40,-4.57,0.01
118.80837723,31.89051284,8.36,0.73,264.73,-0.62,-0.40,-4.63,-0.01
118.80837476,31.89051266,8.36,0.79,264.72,-0.62,-0.39,-4.70,-0.00
118.80837226,31.89051247,8.36,0.79,264.71,-0.62,-0.41,-4.76,0.03
118.80836972,31.89051228,8.36,0.70,264.70,-0.61,-0.43,-4.83,0.03
118.80836715,31.89051207,8.37,0.72,264.70,-0.60,-0.44,-4.89,0.02
118.80836454,31.89051187,8.37,0.75,264.72,-0.56,-0.45,-4.96,0.02
118.80836190,31.89051166,8.37,0.66,264.74,-0.51,-0.46,-5.04,0.03
118.80835922,31.89051145,8.37,0.59,264.75,-0.50,-0.46,-5.10,0.03
118.80835650,31.89051124,8.37,0.67,264.76,-0.50,-0.45,-5.16,0.00
118.80835375,31.89051104,8.37,0.69,264.76,-0.44,-0.45,-5.23,-0.01
118.80835095,31.89051083,8.37,0.65,264.76,-0.39,-0.46,-5.30,0.02
118.80834812,31.89051062,8.37,0.58,264.77,-0.40,-0.48,-5.37,0.06
118.80834526,31.89051041,8.37,0.60,264.78,-0.46,-0.49,-5.44,0.03
118.80834236,31.89051019,8.37,0.62,264.79,-0.50,-0.48,-5.51,0.05
118.80833942,31.89050997,8.37,0.63,264.81,-0.55,-0.48,-5.57,0.04
118.80833646,31.89050976,8.38,0.66,264.82,-0.62,-0.48,-5.63,0.04
118.80833345,31.89050954,8.38,0.69,264.82,-0.65,-0.48,-5.70,0.04
118.80833041,31.89050933,8.38,0.70,264.81,-0.69,-0.49,-5.76,0.04
118.80832734,31.89050911,8.38,0.68,264.83,-0.73,-0.50,-5.82,0.02
118.80832424,31.89050888,8.38,0.65,264.86,-0.73,-0.52,-5.88,-0.02
118.80832110,31.89050864,8.38,0.63,264.90,-0.71,-0.52,-5.95,-0.01
118.80831793,31.89050841,8.38,0.63,264.92,-0.70,-0.51,-6.02,0.00
118.80831472,31.89050819,8.38,0.69,264.93,-0.71,-0.49,-6.10,0.01
118.80831148,31.89050796,8.38,0.77,264.94,-0.76,-0.51,-6.16,0.03
118.80830821,31.89050774,8.38,0.74,264.97,-0.74,-0.51,-6.22,-0.01
118.80830490,31.89050751,8.38,0.75,265.00,-0.69,-0.52,-6.28,-0.01
118.80830156,31.89050727,8.38,0.84,265.03,-0.69,-0.53,-6.34,0.02
118.80829819,31.89050703,8.38,0.77,265.06,-0.69,-0.53,-6.40,0.03
118.80829479,31.89050680,8.38,0.66,265.09,-0.68,-0.54,-6.47,0.02
118.80829135,31.89050656,8.38,0.72,265.10,-0.65,-0.53,-6.52,-0.02
118.80828789,31.89050634,8.38,0.84,265.13,-0.61,-0.53,-6.58,-0.01
118.80828439,31.89050610,8.38,0.77,265.16,-0.57,-0.53,-6.64,-0.01
118.80828086,31.89050587,8.38,0.76,265.19,-0.57,-0.53,-6.71,0.03
118.80827730,31.89050564,8.38,0.83,265.22,-0.64,-0.53,-6.76,0.06
118.80827371,31.89050541,8.39,0.75,265.24,-0.68,-0.53,-6.82,0.02
118.80827010,31.89050517,8.39,0.71,265.27,-0.62,-0.54,-6.87,-0.02
118.80826645,31.89050493,8.39,0.81,265.30,-0.61,-0.54,-6.93,0.01
118.80826277,31.89050470,8.39,0.84,265.33,-0.66,-0.53,-6.98,0.04
118.80825907,31.89050447,8.39,0.77,265.36,-0.73,-0.53,-7.01,0.03
118.80825536,31.89050423,8.39,0.77,265.38,-0.71,-0.53,-7.05,-0.00
118.80825162,31.89050400,8.39,0.82,265.42,-0.68,-0.53,-7.10,0.01
118.80824785,31.89050376,8.39,0.80,265.46,-0.69,-0.53,-7.15,0.02
118.80824407,31.89050353,8.39,0.80,265.51,-0.76,-0.53,-7.17,0.03
118.80824028,31.89050330,8.39,0.83,265.56,-0.84,-0.53,-7.20,0.04
118.80823647,31.89050306,8.40,0.77,265.59,-0.86,-0.52,-7.23,0.01
118.80823264,31.89050283,8.40,0.72,265.63,-0.83,-0.52,-7.25,-0.00
118.80822879,31.89050261,8.40,0.83,265.67,-0.81,-0.51,-7.28,0.00
118.80822493,31.89050238,8.40,0.84,265.71,-0.78,-0.49,-7.32,0.02
118.80822105,31.89050216,8.40,0.87,265.75,-0.78,-0.49,-7.37,0.02
118.80821714,31.89050192,8.40,0.84,265.79,-0.79,-0.50,-7.40,-0.00
118.80821322,31.89050169,8.40,0.75,265.82,-0.70,-0.51,-7.43,-0.04
118.80820928,31.89050145,8.40,0.74,265.87,-0.65,-0.52,-7.47,0.02
118.80820531,31.89050121,8.40,0.79,265.92,-0.73,-0.51,-7.52,0.07
118.80820133,31.89050098,8.40,0.79,265.97,-0.84,-0.49,-7.53,0.06
118.80819735,31.89050075,8.40,0.77,266.02,-0.87,-0.48,-7.54,0.01
118.80819336,31.89050052,8.40,0.79,266.06,-0.85,-0.48,-7.56,-0.01
118.80818935,31.89050030,8.40,0.77,266.10,-0.85,-0.48,-7.58,0.02
118.80818533,31.89050008,8.40,0.82,266.13,-0.89,-0.47,-7.60,0.03
118.80818131,31.89049986,8.40,0.85,266.15,-0.92,-0.47,-7.62,0.04
118.80817727,31.89049964,8.41,0.84,266.17,-0.92,-0.47,-7.65,0.01
118.80817323,31.89049943,8.41,0.86,266.20,-0.93,-0.47,-7.66,-0.01
118.80816918,31.89049921,8.40,0.89,266.22,-0.92,-0.48,-7.68,0.01
118.80816511,31.89049900,8.40,0.93,266.24,-0.91,-0.46,-7.70,0.02
118.80816104,31.89049878,8.41,0.87,266.25,-0.94,-0.47,-7.71,0.04
118.80815696,31.89049857,8.41,0.85,266.24,-0.95,-0.47,-7.72,0.00
118.80815287,31.89049835,8.41,0.85,266.25,-0.88,-0.47,-7.73,-0.05
118.80814877,31.89049813,8.40,0.87,266.26,-0.81,-0.47,-7.76,-0.01
118.80814466,31.89049791,8.41,0.90,266.26,-0.81,-0.46,-7.78,0.03
