  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81027130,31.89290066,9.76;1.12,269.65,0.15;0.05,-5.52,0.11;2.33,1.38,9.98;-1.42,0.09,9.82;5.89,65.20
118.81027130,31.89290066,9.76;1.12,269.65,0.15;0.05,-5.52,0.11;2.33,1.38,9.98;-1.42,0.09,9.82;5.89,64.00
118.81027130,31.89290066,9.76;1.12,269.65,0.15;0.05,-5.52,0.11;2.33,1.38,9.98;-1.42,0.09,9.82;5.90,63.40
118.81027130,31.89290066,9.76;1.12,269.65,0.15;0.05,-5.52,0.11;2.33,1.38,9.98;-1.42,0.09,9.82;5.90,62.00
118.81027130,31.89290066,9.76;1.12,269.65,0.15;0.05,-5.52,0.11;2.33,1.38,9.98;-1.42,0.09,9.82;5.92,60.40
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;5.91,58.50
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;5.91,56.40
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;5.99,16.30
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;6.00,12.20
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;5.99,8.20
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;6.00,4.30
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;2.33,1.38,9.98;-1.42,0.09,9.82;6.00,2.40
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;1.10,-1.32,5.51;-0.91,0.19,10.25;6.00,-1.40
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.01,-5.20
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.01,-44.70
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.05,-45.80
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.06,-48.00
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.06,-50.20
118.81022950,31.89289951,9.83;1.02,264.27,0.43;-0.52,-5.71,0.08;-0.24,0.05,-3.73;0.53,0.56,10.94;6.07,-52.20
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.08,-54.00
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.13,-54.80
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.13,-54.80
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.13,-49.50
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.15,-46.70
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.15,-45.20
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.24,0.05,-3.73;0.53,0.56,10.94;6.15,-41.90
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;0.63,-1.22,-8.25;0.66,0.47,10.39;6.15,-38.10
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.15,-34.30
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.15,-34.30
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.18,16.10
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.19,19.60
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.21,23.00
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.21,26.20
118.81018379,31.89289556,9.95;0.06,266.54,1.00;-0.35,-5.85,0.17;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.22,29.30
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.23,30.90
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.23,61.50
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.23,63.30
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.24,64.90
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.24,65.70
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;-0.95,-0.07,-1.08;0.20,0.71,9.24;6.24,67.10
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.24,68.50
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.24,69.80
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.24,70.80
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,50.90
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.29,47.30
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.29,43.40
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,39.30
118.81014000,31.89289437,10.09;0.70,267.37,1.22;-0.19,-5.98,0.20;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,37.10
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,32.80
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,28.50
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,-21.10
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,-22.70
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,-26.10
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,-29.30
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;2.70,-0.03,10.74;-1.23,-0.01,7.89;6.28,-32.60
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.28,-35.80
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-37.20
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-62.80
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-63.50
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-63.90
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.29,-64.00
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-64.00
118.81009260,31.89289028,10.26;-0.03,261.60,1.65;-0.88,-5.97,0.30;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-63.60
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.31,-62.80
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.31,-61.70
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.29,-19.20
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.28,-14.90
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.29,-10.60
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.68,-0.59,-7.61;1.01,0.85,9.44;6.30,-6.50
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;-1.27,2.72,-5.22;0.98,0.44,9.80;6.29,-4.50
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.30,-0.30
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.29,3.80
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.29,45.30
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.30,46.50
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.31,48.60
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.30,50.60
118.81004845,31.89288581,10.46;-0.11,266.31,1.93;-0.39,-6.01,0.29;0.08,0.81,2.92;-0.55,-0.02,9.91;6.30,52.40
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.29,54.00
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.26,54.80
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.26,53.10
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.27,50.60
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.25,47.80
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;0.08,0.81,2.92;-0.55,-0.02,9.91;6.24,46.30
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-1.48,0.49,8.99;-1.11,0.15,10.16;6.24,43.10
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.23,39.70
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.24,36.10
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.24,32.20
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.21,-14.70
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.22,-17.90
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.23,-20.90
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.25,-23.60
118.81000080,31.89288358,10.69;0.44,264.14,2.13;-0.55,-5.96,0.31;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.28,-24.70
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.28,-27.00
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.27,-28.80
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-0.54,-1.82,3.44;-0.62,0.38,10.70;6.27,-45.80
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-0.54,-1.82,3.44;-0.62,0.38,10.70;5.96,-46.00
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-0.54,-1.82,3.44;-0.62,0.38,10.70;5.94,-46.20
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;14.95,4.25,-2.32;1.40,0.43,10.73;5.91,-46.20
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.89,-45.70
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.87,-45.10
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.82,-44.70
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.82,-44.70
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.82,-40.10
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.82,-39.50
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.82,-38.90
118.80995733,31.89287886,10.92;-0.02,262.73,4.73;-0.68,-5.78,0.36;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.80,-38.10
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.79,-37.20
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.78,-36.10
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.78,-36.10
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.69,-10.50
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.68,-8.20
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-6.15,-5.37,-5.79;0.59,-0.38,7.30;5.67,-6.00
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-3.01,-0.17,-5.59;0.73,0.18,9.30;5.66,-4.00
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-1.06,-0.13,0.41;-0.21,-0.42,8.69;5.65,-2.10
118.80991273,31.89287556,11.21;0.24,266.96,1.01;-0.29,-5.50,0.21;-1.06,-0.13,0.41;-0.21,-0.42,8.69;5.64,-1.20
