118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.05,0.10,9.34,-0.60,1.36,10.75,4.00,52.50
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.04,48.30
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.35,3.00
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.37,0.10
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.39,-2.60
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.42,-5.10
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.44,-7.30
118.80802067,31.89047068,8.50,0.45,259.00,-0.48,-0.70,-3.69,0.04,-0.12,-0.76,1.27,0.07,0.72,9.30,4.44,-9.30
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.47,-11.10
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.49,-13.10
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.80,-13.00
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.83,-12.90
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.85,-12.90
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.87,-12.90
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.90,-13.10
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,-0.12,-0.76,1.27,0.07,0.72,9.30,4.92,-13.30
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,4.92,-15.80
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,4.92,-16.10
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,5.21,-17.00
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,5.23,-18.10
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,5.24,-18.80
118.80799057,31.89046489,8.51,-0.01,257.34,-0.64,-1.00,-4.47,0.00,0.21,0.39,-1.64,0.54,1.09,10.02,5.26,-20.30
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.28,-22.10
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.30,-24.00
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.56,-25.00
118.80795189,31.89045768,8.51,-0.58,258.93,-0.65,-1.04,-5.25,0.01,0.21,0.39,-1.64,0.54,1.09,10.02,5.59,-40.90
