120.7817231	31.5922167
120.7817229	31.5922176
120.7817231	31.5922166
120.7817233	31.5922156
120.7817234	31.5922146
120.7817236	31.5922135
120.7817238	31.5922125
120.7817241	31.5922114
120.7817244	31.5922103
120.7817247	31.5922090
120.7817249	31.5922080
120.7817251	31.5922071
120.7817253	31.5922061
120.7817256	31.5922050
120.7817259	31.5922039
120.7817261	31.5922027
120.7817264	31.5922014
120.7817268	31.5922001
120.7817271	31.5921988
120.7817274	31.5921973
120.7817277	31.5921959
120.7817280	31.5921944
120.7817283	31.5921929
120.7817287	31.5921914
120.7817290	31.5921899
120.7817294	31.5921884
120.7817297	31.5921868
120.7817301	31.5921852
120.7817305	31.5921836
120.7817310	31.5921819
120.7817314	31.5921802
120.7817318	31.5921785
120.7817320	31.5921776
120.7817322	31.5921767
120.7817325	31.5921758
120.7817327	31.5921749
120.7817329	31.5921739
120.7817332	31.5921730
120.7817334	31.5921721
120.7817337	31.5921711
120.7817339	31.5921701
120.7817341	31.5921692
120.7817344	31.5921682
120.7817346	31.5921672
120.7817349	31.5921662
120.7817351	31.5921651
120.7817354	31.5921641
120.7817357	31.5921631
120.7817359	31.5921620
120.7817362	31.5921610
120.7817365	31.5921599
120.7817367	31.5921589
120.7817370	31.5921578
120.7817373	31.5921567
120.7817376	31.5921556
120.7817378	31.5921545
120.7817381	31.5921534
120.7817384	31.5921522
120.7817387	31.5921511
120.7817390	31.5921499
120.7817393	31.5921487
120.7817396	31.5921476
120.7817399	31.5921464
120.7817402	31.5921451
120.7817405	31.5921439
120.7817408	31.5921427
120.7817411	31.5921414
120.7817414	31.5921402
120.7817417	31.5921389
120.7817420	31.5921377
120.7817423	31.5921364
120.7817426	31.5921351
120.7817429	31.5921339
120.7817432	31.5921326
120.7817435	31.5921313
120.7817439	31.5921301
120.7817442	31.5921288
120.7817445	31.5921275
120.7817448	31.5921263
120.7817452	31.5921250
120.7817455	31.5921237
120.7817458	31.5921225
120.7817460	31.5921212
120.7817463	31.5921199
120.7817466	31.5921186
120.7817469	31.5921173
120.7817472	31.5921160
120.7817475	31.5921147
120.7817478	31.5921135
120.7817481	31.5921122
120.7817484	31.5921109
120.7817487	31.5921096
120.7817489	31.5921084
120.7817492	31.5921071
120.7817494	31.5921058
120.7817497	31.5921045
120.7817499	31.5921032
120.7817502	31.5921020
120.7817505	31.5921007
120.7817508	31.5920994
120.7817511	31.5920982
120.7817514	31.5920969
120.7817516	31.5920957
120.7817519	31.5920944
120.7817522	31.5920932
120.7817524	31.5920919
120.7817527	31.5920906
120.7817529	31.5920894
120.7817531	31.5920881
120.7817533	31.5920869
120.7817535	31.5920856
120.7817538	31.5920843
120.7817540	31.5920831
120.7817543	31.5920818
120.7817545	31.5920806
120.7817548	31.5920793
120.7817550	31.5920781
120.7817553	31.5920769
120.7817555	31.5920756
120.7817557	31.5920744
120.7817559	31.5920731
120.7817561	31.5920718
120.7817563	31.5920706
120.7817565	31.5920693
120.7817567	31.5920681
120.7817570	31.5920668
120.7817572	31.5920656
120.7817574	31.5920643
120.7817576	31.5920630
120.7817578	31.5920618
120.7817580	31.5920605
120.7817582	31.5920592
120.7817584	31.5920580
120.7817586	31.5920567
120.7817588	31.5920554
120.7817591	31.5920541
120.7817593	31.5920528
120.7817595	31.5920515
120.7817597	31.5920502
120.7817599	31.5920489
120.7817601	31.5920476
120.7817603	31.5920463
120.7817604	31.5920450
120.7817606	31.5920436
120.7817608	31.5920423
120.7817610	31.5920410
120.7817612	31.5920397
120.7817614	31.5920384
120.7817616	31.5920371
120.7817618	31.5920357
120.7817619	31.5920344
120.7817621	31.5920331
120.7817622	31.5920317
120.7817624	31.5920304
120.7817625	31.5920291
120.7817626	31.5920277
120.7817627	31.5920264
120.7817628	31.5920251
120.7817630	31.5920237
120.7817631	31.5920224
120.7817632	31.5920211
120.7817633	31.5920198
120.7817634	31.5920184
120.7817635	31.5920171
120.7817636	31.5920158
120.7817636	31.5920144
120.7817637	31.5920131
120.7817637	31.5920118
120.7817637	31.5920105
120.7817638	31.5920092
120.7817638	31.5920078
120.7817638	31.5920065
120.7817638	31.5920052
120.7817638	31.5920039
120.7817638	31.5920026
120.7817638	31.5920013
120.7817638	31.5920000
120.7817638	31.5919988
120.7817638	31.5919975
120.7817638	31.5919962
120.7817638	31.5919949
120.7817637	31.5919936
120.7817637	31.5919923
120.7817636	31.5919910
120.7817635	31.5919898
120.7817635	31.5919885
120.7817634	31.5919872
120.7817633	31.5919860
120.7817632	31.5919847
120.7817631	31.5919834
120.7817629	31.5919822
120.7817628	31.5919809
120.7817626	31.5919797
120.7817625	31.5919784
120.7817624	31.5919772
120.7817622	31.5919759
120.7817620	31.5919747
120.7817619	31.5919734
120.7817617	31.5919722
120.7817615	31.5919709
120.7817613	31.5919697
120.7817610	31.5919684
120.7817608	31.5919672
120.7817605	31.5919660
120.7817603	31.5919647
120.7817600	31.5919635
120.7817597	31.5919622
120.7817595	31.5919610
120.7817592	31.5919598
120.7817590	31.5919585
120.7817587	31.5919573
120.7817584	31.5919561
120.7817581	31.5919548
120.7817577	31.5919536
120.7817574	31.5919524
120.7817570	31.5919512
120.7817566	31.5919500
120.7817562	31.5919487
120.7817558	31.5919475
120.7817554	31.5919463
120.7817551	31.5919451
120.7817547	31.5919439
120.7817543	31.5919426
120.7817539	31.5919414
120.7817534	31.5919402
120.7817530	31.5919390
120.7817525	31.5919378
120.7817520	31.5919366
120.7817515	31.5919354
120.7817511	31.5919342
120.7817506	31.5919330
120.7817500	31.5919318
120.7817495	31.5919306
120.7817490	31.5919294
120.7817484	31.5919282
120.7817479	31.5919270
120.7817473	31.5919258
