288882.982	3497484.414	1.058	0.00173
288883.091	3497484.452	1.058	0.00000
288883.179	3497484.499	1.058	-0.00073
288883.300	3497484.563	1.058	-0.00154
288883.416	3497484.622	1.058	0.00000
288883.548	3497484.690	1.058	-0.00092
288883.645	3497484.740	1.058	0.00000
288883.748	3497484.793	1.058	0.00087
288883.857	3497484.850	1.058	0.00092
288883.972	3497484.909	1.058	0.00103
288884.092	3497484.971	1.058	0.00119
288884.217	3497485.036	1.058	0.00148
288884.347	3497485.104	1.059	0.00173
288884.484	3497485.174	1.059	0.00203
288884.626	3497485.244	1.059	0.00231
288884.773	3497485.317	1.060	0.00245
288884.923	3497485.393	1.060	0.00272
288885.079	3497485.470	1.060	0.00282
288885.238	3497485.549	1.061	0.00292
288885.401	3497485.631	1.061	0.00291
288885.568	3497485.715	1.062	0.00274
288885.739	3497485.800	1.062	0.00276
288885.913	3497485.886	1.063	0.00281
288886.091	3497485.974	1.064	0.00271
288886.182	3497486.019	1.065	0.00266
288886.274	3497486.064	1.065	0.00254
288886.366	3497486.109	1.065	0.00255
288886.459	3497486.154	1.065	0.00255
288886.553	3497486.200	1.066	0.00255
288886.647	3497486.246	1.066	0.00253
288886.742	3497486.292	1.066	0.00247
288886.837	3497486.339	1.066	0.00233
288886.932	3497486.386	1.066	0.00232
288887.028	3497486.432	1.066	0.00243
288887.125	3497486.479	1.067	0.00261
288887.221	3497486.526	1.067	0.00279
288887.317	3497486.573	1.067	0.00309
288887.414	3497486.620	1.068	0.00327
288887.511	3497486.667	1.068	0.00364
288887.608	3497486.714	1.068	0.00413
288887.705	3497486.761	1.069	0.00474
288887.803	3497486.809	1.069	0.00511
288887.900	3497486.856	1.070	0.00529
288887.998	3497486.904	1.070	0.00546
288888.095	3497486.952	1.071	0.00558
288888.193	3497487.000	1.071	0.00576
288888.291	3497487.047	1.072	0.00600
288888.388	3497487.095	1.073	0.00618
288888.486	3497487.143	1.074	0.00612
288888.584	3497487.190	1.075	0.00599
288888.682	3497487.238	1.075	0.00599
288888.780	3497487.286	1.076	0.00586
288888.879	3497487.333	1.077	0.00580
288888.977	3497487.381	1.077	0.00561
288889.076	3497487.428	1.078	0.00530
288889.174	3497487.476	1.079	0.00492
288889.273	3497487.523	1.079	0.00467
288889.372	3497487.571	1.079	0.00460
288889.471	3497487.618	1.080	0.00453
288889.571	3497487.666	1.080	0.00453
288889.671	3497487.714	1.081	0.00446
288889.771	3497487.761	1.081	0.00439
288889.871	3497487.809	1.082	0.00432
288889.972	3497487.856	1.082	0.00437
288890.073	3497487.903	1.083	0.00442
288890.174	3497487.950	1.083	0.00441
288890.275	3497487.997	1.084	0.00446
288890.376	3497488.044	1.084	0.00452
288890.478	3497488.091	1.085	0.00451
