288714.866	3497223.018	2.393	0.00000
288715.045	3497222.803	2.393	-0.00072
288715.223	3497222.589	2.393	-0.00108
288715.401	3497222.376	2.393	-0.00072
288715.579	3497222.163	2.392	-0.00036
288715.756	3497221.950	2.392	0.00000
288715.934	3497221.737	2.392	0.00000
288716.111	3497221.525	2.392	-0.00034
288716.288	3497221.313	2.392	-0.00036
288716.464	3497221.101	2.392	-0.00036
288716.639	3497220.890	2.392	-0.00032
288716.815	3497220.679	2.392	-0.00027
288716.990	3497220.467	2.392	-0.00024
288717.165	3497220.257	2.392	-0.00024
288717.340	3497220.046	2.392	-0.00024
288717.514	3497219.836	2.392	-0.00034
288717.688	3497219.627	2.392	-0.00034
288717.862	3497219.417	2.391	-0.00027
288718.036	3497219.208	2.391	-0.00022
288718.209	3497219.000	2.391	-0.00020
288718.382	3497218.792	2.391	-0.00017
288718.555	3497218.584	2.391	-0.00017
288718.728	3497218.377	2.391	-0.00022
288718.900	3497218.170	2.391	-0.00022
288719.071	3497217.963	2.391	-0.00017
288719.243	3497217.757	2.391	-0.00015
288719.414	3497217.551	2.391	-0.00015
288719.585	3497217.346	2.391	-0.00015
288719.756	3497217.141	2.391	-0.00018
288719.927	3497216.938	2.391	-0.00023
288720.097	3497216.735	2.391	-0.00018
288720.268	3497216.532	2.391	-0.00010
288720.438	3497216.329	2.391	-0.00008
288720.607	3497216.127	2.391	-0.00010
288720.776	3497215.925	2.391	-0.00015
288720.945	3497215.724	2.391	-0.00020
288721.114	3497215.523	2.391	-0.00023
288721.282	3497215.322	2.390	-0.00018
288721.450	3497215.123	2.390	-0.00013
288721.617	3497214.923	2.390	-0.00005
288721.785	3497214.724	2.390	0.00005
288721.952	3497214.525	2.390	0.00016
288722.119	3497214.326	2.390	0.00021
288722.285	3497214.128	2.390	0.00026
288722.451	3497213.930	2.390	0.00036
288722.617	3497213.733	2.390	0.00049
288722.783	3497213.535	2.390	0.00057
288722.948	3497213.339	2.390	0.00065
288723.114	3497213.141	2.391	0.00073
288723.280	3497212.943	2.391	0.00083
288723.446	3497212.745	2.392	0.00088
288723.611	3497212.548	2.392	0.00099
288723.775	3497212.350	2.392	0.00109
288723.939	3497212.153	2.392	0.00117
288724.104	3497211.957	2.393	0.00117
288724.268	3497211.760	2.393	0.00115
288724.431	3497211.564	2.393	0.00110
288724.594	3497211.368	2.394	0.00107
288724.757	3497211.173	2.394	0.00110
288724.920	3497210.978	2.394	0.00113
288725.082	3497210.783	2.394	0.00111
288725.244	3497210.588	2.395	0.00111
288725.406	3497210.394	2.395	0.00111
288725.567	3497210.200	2.395	0.00112
288725.727	3497210.006	2.396	0.00107
288725.887	3497209.813	2.396	0.00109
288726.046	3497209.620	2.396	0.00110
288726.206	3497209.428	2.396	0.00110
288726.365	3497209.237	2.396	0.00110
288726.522	3497209.047	2.397	0.00113
288726.679	3497208.857	2.397	0.00111
288726.835	3497208.668	2.397	0.00111
288726.991	3497208.479	2.398	0.00111
288727.146	3497208.289	2.398	0.00111
288727.302	3497208.100	2.398	0.00111
288727.458	3497207.910	2.398	0.00108
288727.614	3497207.721	2.399	0.00103
288727.770	3497207.531	2.399	0.00100
288727.927	3497207.341	2.399	0.00098
288728.083	3497207.151	2.400	0.00092
288728.238	3497206.961	2.400	0.00087
288728.394	3497206.771	2.400	0.00084
288728.550	3497206.580	2.400	0.00078
288728.706	3497206.389	2.400	0.00073
288728.863	3497206.199	2.401	0.00067
288729.019	3497206.008	2.401	0.00065
288729.176	3497205.817	2.401	0.00057
288729.333	3497205.625	2.401	0.00051
288729.490	3497205.434	2.401	0.00048
288729.648	3497205.241	2.401	0.00046
288729.806	3497205.048	2.401	0.00046
288729.964	3497204.855	2.401	0.00045
288730.123	3497204.662	2.402	0.00040
288730.282	3497204.469	2.402	0.00035
288730.440	3497204.276	2.402	0.00035
288730.598	3497204.083	2.402	0.00035
288730.756	3497203.888	2.402	0.00037
288730.915	3497203.694	2.402	0.00037
288731.075	3497203.500	2.402	0.00034
288731.234	3497203.306	2.402	0.00032
288731.394	3497203.111	2.402	0.00037
288731.554	3497202.916	2.402	0.00039
288731.714	3497202.721	2.402	0.00042
288731.874	3497202.525	2.402	0.00045
288732.034	3497202.328	2.402	0.00044
288732.196	3497202.131	2.403	0.00042
288732.357	3497201.934	2.403	0.00039
288732.519	3497201.736	2.403	0.00039
288732.681	3497201.538	2.403	0.00036
288732.842	3497201.338	2.403	0.00036
288733.004	3497201.138	2.403	0.00039
288733.167	3497200.937	2.403	0.00041
288733.330	3497200.736	2.404	0.00041
288733.493	3497200.535	2.404	0.00039
288733.656	3497200.333	2.404	0.00036
288733.819	3497200.131	2.404	0.00026
288733.983	3497199.928	2.404	0.00023
288734.148	3497199.725	2.404	0.00026
288734.313	3497199.521	2.404	0.00025
288734.478	3497199.316	2.404	0.00023
288734.645	3497199.111	2.404	0.00015
288734.812	3497198.905	2.404	0.00013
288734.979	3497198.699	2.404	0.00008
288735.146	3497198.492	2.404	0.00013
288735.314	3497198.284	2.404	0.00020
288735.483	3497198.076	2.404	0.00018
288735.652	3497197.867	2.404	0.00003
288735.822	3497197.658	2.405	-0.00017
288735.992	3497197.449	2.404	-0.00044
288736.163	3497197.240	2.404	-0.00073
288736.334	3497197.031	2.404	-0.00090
288736.505	3497196.821	2.404	-0.00102
288736.677	3497196.610	2.405	-0.00119
288736.850	3497196.399	2.405	-0.00136
288737.022	3497196.188	2.404	-0.00150
288737.194	3497195.976	2.404	-0.00157
288737.367	3497195.765	2.402	-0.00171
288737.541	3497195.553	2.401	-0.00181
288737.716	3497195.340	2.401	-0.00190
288737.892	3497195.126	2.400	-0.00200
288738.069	3497194.913	2.399	-0.00211
288738.247	3497194.698	2.399	-0.00216
288738.425	3497194.483	2.398	-0.00213
288738.604	3497194.267	2.398	-0.00193
288738.783	3497194.050	2.397	-0.00170
288738.963	3497193.832	2.397	-0.00158
288739.145	3497193.615	2.396	-0.00153
288739.327	3497193.396	2.396	-0.00150
288739.510	3497193.177	2.396	-0.00149
288739.694	3497192.956	2.395	-0.00148
288739.878	3497192.735	2.395	-0.00143
288740.063	3497192.513	2.394	-0.00138
288740.249	3497192.290	2.394	-0.00135
288740.435	3497192.066	2.394	-0.00139
288740.623	3497191.842	2.393	-0.00148
288740.810	3497191.618	2.393	-0.00145
288740.998	3497191.393	2.392	-0.00138
288741.188	3497191.168	2.392	-0.00129
288741.378	3497190.941	2.392	-0.00129
288741.569	3497190.715	2.391	-0.00131
288741.759	3497190.488	2.391	-0.00135
288741.950	3497190.260	2.390	-0.00135
288742.142	3497190.033	2.390	-0.00130
288742.334	3497189.805	2.389	-0.00123
288742.527	3497189.576	2.389	-0.00118
288742.721	3497189.348	2.389	-0.00120
288742.916	3497189.119	2.389	-0.00122
288743.110	3497188.890	2.388	-0.00120
288743.304	3497188.660	2.388	-0.00113
288743.499	3497188.429	2.387	-0.00104
288743.694	3497188.199	2.387	-0.00099
288743.890	3497187.968	2.387	-0.00099
288744.087	3497187.736	2.387	-0.00101
288744.284	3497187.505	2.386	-0.00097
288744.481	3497187.273	2.386	-0.00088
288744.678	3497187.041	2.385	-0.00077
288744.876	3497186.809	2.385	-0.00068
288745.074	3497186.576	2.385	-0.00063
288745.274	3497186.343	2.385	-0.00061
