672103.782	3528986.105	6.198	118.8196351	31.8836770	0.34	-0.03	0.00	0.00
672103.790	3528986.207	6.197	118.8196352	31.8836779	0.00	1.56	0.33	-0.05
672103.779	3528986.319	6.195	118.8196351	31.8836790	0.06	1.56	0.33	-0.04
672103.768	3528986.422	6.194	118.8196350	31.8836799	0.36	1.46	0.33	-0.04
672103.758	3528986.522	6.193	118.8196349	31.8836808	0.39	1.45	0.32	-0.04
672103.746	3528986.644	6.191	118.8196348	31.8836819	0.72	1.22	0.32	-0.04
672103.732	3528986.786	6.189	118.8196347	31.8836832	0.78	1.19	0.31	-0.04
672103.715	3528986.952	6.188	118.8196345	31.8836847	1.06	1.06	0.30	-0.03
672103.702	3528987.073	6.186	118.8196344	31.8836858	1.11	1.06	0.30	-0.03
672103.688	3528987.203	6.185	118.8196343	31.8836870	1.12	1.06	0.29	-0.03
672103.674	3528987.341	6.184	118.8196342	31.8836882	1.16	1.05	0.28	-0.03
672103.659	3528987.489	6.182	118.8196340	31.8836895	1.42	0.84	0.27	-0.03
672103.642	3528987.647	6.181	118.8196339	31.8836910	1.48	0.82	0.27	-0.02
672103.623	3528987.814	6.180	118.8196337	31.8836925	1.51	0.79	0.26	-0.02
672103.593	3528988.074	6.177	118.8196334	31.8836948	1.77	0.51	0.25	-0.02
672103.572	3528988.253	6.177	118.8196332	31.8836964	1.80	0.50	0.24	-0.01
672103.551	3528988.435	6.176	118.8196330	31.8836981	1.81	0.49	0.23	-0.01
672103.518	3528988.719	6.175	118.8196327	31.8837007	1.95	0.26	0.22	-0.01
672103.495	3528988.913	6.175	118.8196325	31.8837024	1.97	0.25	0.21	-0.01
672103.471	3528989.110	6.174	118.8196323	31.8837042	1.99	0.23	0.20	-0.01
672103.460	3528989.211	6.174	118.8196322	31.8837051	1.99	0.21	0.19	-0.01
672103.448	3528989.313	6.174	118.8196321	31.8837060	2.01	0.19	0.19	-0.00
672103.436	3528989.415	6.174	118.8196320	31.8837070	2.01	0.18	0.18	-0.00
672103.424	3528989.520	6.173	118.8196319	31.8837079	2.15	0.04	0.18	-0.00
672103.411	3528989.626	6.173	118.8196318	31.8837089	2.15	0.03	0.17	-0.00
672103.398	3528989.735	6.173	118.8196316	31.8837099	2.17	0.01	0.17	0.00
672103.384	3528989.843	6.173	118.8196315	31.8837108	2.18	-0.00	0.16	0.00
672103.370	3528989.953	6.173	118.8196314	31.8837118	2.20	-0.04	0.16	0.00
672103.355	3528990.064	6.173	118.8196313	31.8837128	2.20	-0.05	0.15	0.00
672103.341	3528990.177	6.173	118.8196311	31.8837139	2.20	-0.06	0.14	0.00
672103.326	3528990.289	6.173	118.8196310	31.8837149	2.34	-0.21	0.14	0.01
672103.312	3528990.403	6.173	118.8196309	31.8837159	2.34	-0.22	0.13	0.01
672103.298	3528990.517	6.174	118.8196307	31.8837169	2.35	-0.24	0.13	0.01
672103.283	3528990.633	6.174	118.8196306	31.8837180	2.37	-0.27	0.12	0.01
672103.268	3528990.749	6.174	118.8196304	31.8837190	2.38	-0.28	0.11	0.01
672103.253	3528990.865	6.175	118.8196303	31.8837201	2.38	-0.30	0.11	0.01
672103.239	3528990.983	6.175	118.8196302	31.8837212	2.38	-0.31	0.10	0.01
672103.209	3528991.224	6.176	118.8196299	31.8837233	2.47	-0.45	0.09	0.01
