530458.739	4323763.098	5.126	0.000	0.000	0	0
530458.628	4323763.142	5.126	0.000	0.000	0	0
530458.541	4323763.193	5.125	0.000	0.000	0	0
530458.166	4323763.354	5.122	0.000	0.000	0	0
530458.039	4323763.404	5.111	0.000	0.000	0	0
530457.668	4323763.549	5.101	0.000	0.000	0	0
530457.193	4323763.730	5.077	0.000	0.000	0	0
530456.711	4323763.918	5.075	0.000	0.000	0	0
530456.003	4323764.183	5.044	0.000	0.000	0	0
530455.629	4323764.316	5.015	0.000	0.000	0	0
530453.874	4323764.870	5.003	0.000	0.000	0	0
530452.823	4323765.174	4.989	0.000	0.000	0	0
530452.456	4323765.279	4.982	0.000	0.000	0	0
530451.030	4323765.672	4.973	0.000	0.000	0	0
530450.757	4323765.747	4.971	0.000	0.000	0	0
530449.026	4323766.179	4.961	0.000	0.000	0	0
530448.725	4323766.253	4.968	0.000	0.000	0	0
530446.506	4323766.811	4.972	0.000	0.000	0	0
530446.176	4323766.897	4.984	0.000	0.000	0	0
530443.939	4323767.499	4.988	0.000	0.000	0	0
530441.919	4323768.089	5.014	0.000	0.000	0	0
530441.731	4323768.147	5.016	0.000	0.000	0	0
530440.205	4323768.634	5.033	0.000	0.000	0	0
530438.835	4323769.108	5.049	0.000	0.000	0	0
530438.243	4323769.320	5.056	0.000	0.000	0	0
530436.262	4323770.066	5.086	0.000	0.000	0	0
530435.667	4323770.302	5.094	0.000	0.000	0	0
530433.493	4323771.206	5.125	0.000	0.000	0	0
530432.318	4323771.725	5.127	0.000	0.000	0	0
530431.735	4323771.992	5.141	0.000	0.000	0	0
530430.379	4323772.621	5.150	0.000	0.000	0	0
530429.607	4323772.986	5.157	0.000	0.000	0	0
530427.876	4323773.813	5.163	0.000	0.000	0	0
530427.493	4323773.997	5.164	0.000	0.000	0	0
530425.006	4323775.188	5.164	0.000	0.000	0	0
530422.895	4323776.207	5.162	0.000	0.000	0	0
530422.322	4323776.482	5.159	0.000	0.000	0	0
530421.939	4323776.664	5.157	0.000	0.000	0	0
530419.835	4323777.648	5.149	0.000	0.000	0	0
530419.452	4323777.824	5.148	0.000	0.000	0	0
530418.498	4323778.258	5.143	0.000	0.000	0	0
530416.782	4323779.031	5.136	0.000	0.000	0	0
530414.691	4323779.969	5.132	0.000	0.000	0	0
530414.119	4323780.224	5.127	0.000	0.000	0	0
530413.548	4323780.475	5.126	0.000	0.000	0	0
530411.465	4323781.387	5.126	0.000	0.000	0	0
530411.086	4323781.553	5.126	0.000	0.000	0	0
530409.185	4323782.390	5.126	0.000	0.000	0	0
530408.041	4323782.891	5.127	0.000	0.000	0	0
530405.933	4323783.816	5.129	0.000	0.000	0	0
530405.549	4323783.979	5.129	0.000	0.000	0	0
530403.250	4323784.968	5.132	0.000	0.000	0	0
530402.677	4323785.219	5.132	0.000	0.000	0	0
530401.343	4323785.808	5.133	0.000	0.000	0	0
530400.394	4323786.241	5.130	0.000	0.000	0	0
530399.636	4323786.579	5.125	0.000	0.000	0	0
530397.364	4323787.586	5.122	0.000	0.000	0	0
530396.982	4323787.749	5.114	0.000	0.000	0	0
530394.330	4323788.884	5.110	0.000	0.000	0	0
530392.255	4323789.752	5.102	0.000	0.000	0	0
530392.066	4323789.829	5.097	0.000	0.000	0	0
530388.440	4323791.270	5.096	0.000	0.000	0	0
530386.714	4323791.946	5.099	0.000	0.000	0	0
530386.521	4323792.023	5.100	0.000	0.000	0	0
530385.560	4323792.414	5.102	0.000	0.000	0	0
530383.856	4323793.137	5.122	0.000	0.000	0	0
530383.667	4323793.219	5.126	0.000	0.000	0	0
530381.593	4323794.148	5.150	0.000	0.000	0	0
530381.223	4323794.324	5.159	0.000	0.000	0	0
530380.295	4323794.767	5.162	0.000	0.000	0	0
530379.927	4323794.950	5.189	0.000	0.000	0	0
530378.662	4323795.622	5.222	0.000	0.000	0	0
530378.484	4323795.720	5.245	0.000	0.000	0	0
530377.776	4323796.129	5.250	0.000	0.000	0	0
530376.048	4323797.209	5.294	0.000	0.000	0	0
530375.370	4323797.662	5.300	0.000	0.000	0	0
530374.870	4323798.012	5.334	0.000	0.000	0	0
530373.560	4323798.990	5.385	0.000	0.000	0	0
530372.926	4323799.504	5.416	0.000	0.000	0	0
530371.417	4323800.867	5.477	0.000	0.000	0	0
530371.271	4323801.009	5.484	0.000	0.000	0	0
530370.418	4323801.884	5.534	0.000	0.000	0	0
530369.473	4323802.955	5.581	0.000	0.000	0	0
530369.342	4323803.112	5.589	0.000	0.000	0	0
530368.580	4323804.085	5.637	0.000	0.000	0	0
530367.741	4323805.265	5.708	0.000	0.000	0	0
530367.408	4323805.788	5.717	0.000	0.000	0	0
530366.883	4323806.679	5.775	0.000	0.000	0	0
530366.237	4323807.978	5.846	0.000	0.000	0	0
530365.993	4323808.550	5.856	0.000	0.000	0	0
530365.762	4323809.124	5.917	0.000	0.000	0	0
530365.054	4323811.271	5.999	0.000	0.000	0	0
530364.616	4323813.274	6.052	0.000	0.000	0	0
530364.531	4323813.881	6.139	0.000	0.000	0	0
530364.368	4323815.722	6.176	0.000	0.000	0	0
530364.342	4323816.539	6.259	0.000	0.000	0	0
530364.339	4323816.742	6.267	0.000	0.000	0	0
530364.358	4323818.175	0.025	0.000	0.000	0	0
530364.430	4323819.609	0.072	0.000	0.000	0	0
530364.538	4323820.834	0.077	0.000	0.000	0	0
530364.628	4323821.655	0.119	0.000	0.000	0	0
530364.780	4323822.897	0.130	0.000	0.000	0	0
530364.838	4323823.313	0.147	0.000	0.000	0	0
530365.155	4323825.397	0.165	0.000	0.000	0	0
530365.189	4323825.606	0.167	0.000	0.000	0	0
530365.720	4323828.555	0.185	0.000	0.000	0	0
530365.838	4323829.190	0.184	0.000	0.000	0	0
530366.311	4323831.743	0.184	0.000	0.000	0	0
530366.586	4323833.278	0.183	0.000	0.000	0	0
530366.862	4323834.849	0.180	0.000	0.000	0	0
530367.066	4323835.984	0.176	0.000	0.000	0	0
530367.431	4323838.092	0.164	0.000	0.000	0	0
530367.594	4323839.048	0.156	0.000	0.000	0	0
530368.015	4323841.720	0.156	0.000	0.000	0	0
530368.276	4323843.477	0.149	0.000	0.000	0	0
530368.535	4323845.262	0.143	0.000	0.000	0	0
530368.720	4323846.574	0.140	0.000	0.000	0	0
530369.054	4323848.983	0.138	0.000	0.000	0	0
530369.092	4323849.253	0.139	0.000	0.000	0	0
530369.203	4323850.063	0.137	0.000	0.000	0	0
530369.561	4323852.808	0.136	0.000	0.000	0	0
530369.669	4323853.634	0.136	0.000	0.000	0	0
530370.001	4323856.142	0.136	0.000	0.000	0	0
530370.079	4323856.709	0.141	0.000	0.000	0	0
530370.158	4323857.279	0.143	0.000	0.000	0	0
530370.239	4323857.851	0.147	0.000	0.000	0	0
530370.530	4323859.903	0.149	0.000	0.000	0	0
530370.838	4323861.992	0.152	0.000	0.000	0	0
530371.360	4323865.374	0.161	0.000	0.000	0	0
530371.461	4323866.005	0.163	0.000	0.000	0	0
530372.158	4323870.197	0.166	0.000	0.000	0	0
530372.271	4323870.862	0.166	0.000	0.000	0	0
530372.383	4323871.532	0.167	0.000	0.000	0	0
530372.958	4323874.919	0.164	0.000	0.000	0	0
530373.190	4323876.303	0.160	0.000	0.000	0	0
530374.049	4323881.675	0.158	0.000	0.000	0	0
530374.614	4323885.408	0.153	0.000	0.000	0	0
530374.671	4323885.788	0.153	0.000	0.000	0	0
530375.184	4323889.267	0.150	0.000	0.000	0	0
530375.419	4323890.843	0.150	0.000	0.000	0	0
530375.597	4323892.036	0.150	0.000	0.000	0	0
530376.135	4323895.648	0.150	0.000	0.000	0	0
530376.255	4323896.452	0.150	0.000	0.000	0	0
530376.494	4323898.057	0.150	0.000	0.000	0	0
530376.794	4323900.072	0.152	0.000	0.000	0	0
530377.213	4323902.890	0.153	0.000	0.000	0	0
530377.333	4323903.694	0.153	0.000	0.000	0	0
530378.011	4323908.126	0.155	0.000	0.000	0	0
530378.380	4323910.544	0.156	0.000	0.000	0	0
530379.069	4323914.960	0.157	0.000	0.000	0	0
530379.193	4323915.761	0.155	0.000	0.000	0	0
530379.995	4323920.967	0.154	0.000	0.000	0	0
530380.423	4323923.762	0.153	0.000	0.000	0	0
530380.667	4323925.359	0.152	0.000	0.000	0	0
530380.848	4323926.555	0.151	0.000	0.000	0	0
530381.146	4323928.548	0.150	0.000	0.000	0	0
530381.566	4323931.339	0.149	0.000	0.000	0	0
530381.684	4323932.136	0.149	0.000	0.000	0	0
530382.037	4323934.524	0.148	0.000	0.000	0	0
530382.388	4323936.918	0.147	0.000	0.000	0	0
530382.445	4323937.317	0.147	0.000	0.000	0	0
530382.963	4323940.910	0.146	0.000	0.000	0	0
530383.248	4323942.907	0.145	0.000	0.000	0	0
530383.417	4323944.104	0.145	0.000	0.000	0	0
530383.586	4323945.296	0.145	0.000	0.000	0	0
530384.209	4323949.668	0.145	0.000	0.000	0	0
530384.722	4323953.235	0.147	0.000	0.000	0	0
530384.838	4323954.035	0.148	0.000	0.000	0	0
530384.956	4323954.829	0.148	0.000	0.000	0	0
530385.422	4323958.003	0.150	0.000	0.000	0	0
530385.721	4323959.989	0.152	0.000	0.000	0	0
530385.901	4323961.177	0.154	0.000	0.000	0	0
530386.639	4323965.935	0.158	0.000	0.000	0	0
530386.762	4323966.727	0.161	0.000	0.000	0	0
530387.327	4323970.281	0.162	0.000	0.000	0	0
530387.772	4323973.043	0.161	0.000	0.000	0	0
530388.466	4323977.388	0.160	0.000	0.000	0	0
530389.328	4323982.928	0.155	0.000	0.000	0	0
530389.690	4323985.311	0.154	0.000	0.000	0	0
530389.982	4323987.290	0.149	0.000	0.000	0	0
530390.155	4323988.482	0.147	0.000	0.000	0	0
530390.383	4323990.070	0.147	0.000	0.000	0	0
530390.605	4323991.657	0.144	0.000	0.000	0	0
530390.941	4323994.032	0.143	0.000	0.000	0	0
530391.108	4323995.216	0.142	0.000	0.000	0	0
530391.608	4323998.770	0.142	0.000	0.000	0	0
530391.720	4323999.558	0.143	0.000	0.000	0	0
530391.776	4323999.953	0.144	0.000	0.000	0	0
530392.452	4324004.688	0.147	0.000	0.000	0	0
530392.568	4324005.474	0.148	0.000	0.000	0	0
530392.798	4324007.051	0.149	0.000	0.000	0	0
530393.376	4324010.991	0.152	0.000	0.000	0	0
530393.491	4324011.781	0.153	0.000	0.000	0	0
530393.963	4324014.935	0.152	0.000	0.000	0	0
530394.261	4324016.909	0.152	0.000	0.000	0	0
530394.733	4324020.052	0.151	0.000	0.000	0	0
530395.077	4324022.356	0.150	0.000	0.000	0	0
530395.244	4324023.485	0.149	0.000	0.000	0	0
530395.762	4324027.134	0.147	0.000	0.000	0	0
530396.058	4324029.227	0.145	0.000	0.000	0	0
530396.497	4324032.222	0.147	0.000	0.000	0	0
530396.544	4324032.544	0.149	0.000	0.000	0	0
530396.776	4324034.095	0.154	0.000	0.000	0	0
530397.171	4324036.698	0.156	0.000	0.000	0	0
530397.297	4324037.507	0.161	0.000	0.000	0	0
530397.763	4324040.449	0.162	0.000	0.000	0	0
530397.834	4324040.893	0.163	0.000	0.000	0	0
530397.974	4324041.744	0.164	0.000	0.000	0	0
530398.238	4324043.329	0.169	0.000	0.000	0	0
530398.464	4324044.661	0.170	0.000	0.000	0	0
530398.531	4324045.043	0.176	0.000	0.000	0	0
530398.704	4324045.999	0.181	0.000	0.000	0	0
530398.809	4324046.581	0.184	0.000	0.000	0	0
530399.296	4324049.132	0.196	0.000	0.000	0	0
530399.374	4324049.526	0.198	0.000	0.000	0	0
530399.824	4324051.711	0.209	0.000	0.000	0	0
530399.866	4324051.909	0.210	0.000	0.000	0	0
530400.207	4324053.496	0.217	0.000	0.000	0	0
530400.428	4324054.488	0.224	0.000	0.000	0	0
530400.473	4324054.686	0.224	0.000	0.000	0	0
530400.882	4324056.475	0.230	0.000	0.000	0	0
530401.112	4324057.469	0.232	0.000	0.000	0	0
530401.158	4324057.668	0.240	0.000	0.000	0	0
530401.924	4324060.855	0.243	0.000	0.000	0	0
530402.472	4324063.024	0.250	0.000	0.000	0	0
530402.727	4324064.008	0.251	0.000	0.000	0	0
530402.930	4324064.799	0.253	0.000	0.000	0	0
530403.277	4324066.175	0.253	0.000	0.000	0	0
530403.576	4324067.354	0.253	0.000	0.000	0	0
530403.925	4324068.737	0.253	0.000	0.000	0	0
530404.077	4324069.327	0.253	0.000	0.000	0	0
530404.178	4324069.721	0.252	0.000	0.000	0	0
530404.625	4324071.490	0.249	0.000	0.000	0	0
530404.771	4324072.082	0.248	0.000	0.000	0	0
530404.869	4324072.477	0.242	0.000	0.000	0	0
530405.356	4324074.450	0.240	0.000	0.000	0	0
530405.501	4324075.045	0.231	0.000	0.000	0	0
530406.021	4324077.223	0.228	0.000	0.000	0	0
530406.207	4324078.012	0.217	0.000	0.000	0	0
530406.747	4324080.388	0.216	0.000	0.000	0	0
530407.000	4324081.582	0.198	0.000	0.000	0	0
530407.393	4324083.580	0.194	0.000	0.000	0	0
530407.801	4324085.774	0.179	0.000	0.000	0	0
530407.837	4324085.973	0.176	0.000	0.000	0	0
530408.186	4324087.970	0.166	0.000	0.000	0	0
530408.287	4324088.569	0.162	0.000	0.000	0	0
530408.319	4324088.770	0.160	0.000	0.000	0	0
530408.542	4324090.181	0.156	0.000	0.000	0	0
530408.759	4324091.598	0.153	0.000	0.000	0	0
530408.789	4324091.799	0.152	0.000	0.000	0	0
530409.028	4324093.420	0.148	0.000	0.000	0	0
530409.176	4324094.434	0.146	0.000	0.000	0	0
530409.235	4324094.839	0.146	0.000	0.000	0	0
530409.292	4324095.245	0.144	0.000	0.000	0	0
530409.525	4324096.888	0.141	0.000	0.000	0	0
530409.610	4324097.511	0.141	0.000	0.000	0	0
530409.727	4324098.350	0.140	0.000	0.000	0	0
