530390.799	4324095.567	3.303	0.000	0.000	0	0
530390.799	4324095.461	3.300	0.000	0.000	0	0
530390.761	4324095.214	3.298	0.000	0.000	0	0
530390.743	4324095.096	3.283	0.000	0.000	0	0
530390.724	4324094.960	3.281	0.000	0.000	0	0
530390.685	4324094.691	3.268	0.000	0.000	0	0
530390.629	4324094.224	3.250	0.000	0.000	0	0
530390.603	4324093.990	3.240	0.000	0.000	0	0
530390.522	4324093.003	3.196	0.000	0.000	0	0
530390.508	4324092.711	3.192	0.000	0.000	0	0
530390.486	4324091.458	3.133	0.000	0.000	0	0
530390.488	4324091.348	3.128	0.000	0.000	0	0
530390.587	4324089.706	3.037	0.000	0.000	0	0
530390.614	4324089.458	3.036	0.000	0.000	0	0
530390.918	4324086.168	3.063	0.000	0.000	0	0
530390.917	4324085.867	3.150	0.000	0.000	0	0
530390.913	4324085.716	3.171	0.000	0.000	0	0
530390.783	4324084.155	3.262	0.000	0.000	0	0
530390.718	4324083.668	3.287	0.000	0.000	0	0
530390.692	4324083.504	3.294	0.000	0.000	0	0
530390.234	4324081.139	3.351	0.000	0.000	0	0
530389.733	4324078.973	3.365	0.000	0.000	0	0
530389.601	4324078.413	3.372	0.000	0.000	0	0
530389.046	4324076.084	3.373	0.000	0.000	0	0
530388.902	4324075.473	3.371	0.000	0.000	0	0
530388.806	4324075.059	3.370	0.000	0.000	0	0
530388.278	4324072.726	3.357	0.000	0.000	0	0
530388.231	4324072.510	3.354	0.000	0.000	0	0
530387.629	4324069.610	3.334	0.000	0.000	0	0
530387.584	4324069.382	3.332	0.000	0.000	0	0
530387.272	4324067.749	3.322	0.000	0.000	0	0
530386.975	4324066.071	3.312	0.000	0.000	0	0
530386.933	4324065.832	3.311	0.000	0.000	0	0
530386.701	4324064.387	3.304	0.000	0.000	0	0
530386.437	4324062.736	3.299	0.000	0.000	0	0
530386.191	4324061.123	3.298	0.000	0.000	0	0
530386.125	4324060.677	3.294	0.000	0.000	0	0
530385.968	4324059.613	3.292	0.000	0.000	0	0
530385.909	4324059.209	3.292	0.000	0.000	0	0
530385.851	4324058.818	3.292	0.000	0.000	0	0
530385.637	4324057.379	3.292	0.000	0.000	0	0
530385.532	4324056.736	3.292	0.000	0.000	0	0
530385.483	4324056.434	3.292	0.000	0.000	0	0
530385.252	4324055.040	3.291	0.000	0.000	0	0
530385.205	4324054.743	3.291	0.000	0.000	0	0
530385.108	4324054.070	3.290	0.000	0.000	0	0
530385.093	4324053.965	3.290	0.000	0.000	0	0
530385.076	4324053.841	3.290	0.000	0.000	0	0
530385.108	4324053.952	3.296	0.000	0.000	0	0
530385.155	4324054.229	3.296	0.000	0.000	0	0
530385.173	4324054.337	3.295	0.000	0.000	0	0
530385.193	4324054.458	3.292	0.000	0.000	0	0
530385.253	4324054.886	3.281	0.000	0.000	0	0
530385.340	4324055.645	3.245	0.000	0.000	0	0
530385.372	4324056.044	3.243	0.000	0.000	0	0
530385.383	4324056.184	3.239	0.000	0.000	0	0
530385.429	4324056.773	3.238	0.000	0.000	0	0
530385.461	4324057.167	3.237	0.000	0.000	0	0
530385.514	4324057.664	3.244	0.000	0.000	0	0
530385.532	4324057.835	3.246	0.000	0.000	0	0
530385.552	4324058.009	3.251	0.000	0.000	0	0
530385.620	4324058.548	3.273	0.000	0.000	0	0
530385.711	4324059.206	3.313	0.000	0.000	0	0
530385.755	4324059.497	3.343	0.000	0.000	0	0
530385.892	4324060.290	3.356	0.000	0.000	0	0
530386.016	4324060.896	3.369	0.000	0.000	0	0
530386.354	4324062.206	3.415	0.000	0.000	0	0
530386.439	4324062.507	3.419	0.000	0.000	0	0
530386.725	4324063.620	3.392	0.000	0.000	0	0
530386.792	4324063.927	3.378	0.000	0.000	0	0
530386.961	4324064.750	3.348	0.000	0.000	0	0
530387.000	4324064.957	3.345	0.000	0.000	0	0
530387.020	4324065.059	3.343	0.000	0.000	0	0
530387.040	4324065.162	3.339	0.000	0.000	0	0
530387.214	4324066.092	3.333	0.000	0.000	0	0
530387.273	4324066.402	3.326	0.000	0.000	0	0
530387.309	4324066.610	3.323	0.000	0.000	0	0
530387.514	4324067.866	3.296	0.000	0.000	0	0
530387.579	4324068.286	3.293	0.000	0.000	0	0
530387.727	4324069.338	3.283	0.000	0.000	0	0
530387.741	4324069.443	3.282	0.000	0.000	0	0
530387.755	4324069.550	3.280	0.000	0.000	0	0
530387.933	4324071.032	3.269	0.000	0.000	0	0
530388.031	4324071.855	3.267	0.000	0.000	0	0
530388.077	4324072.264	3.262	0.000	0.000	0	0
530388.101	4324072.469	3.263	0.000	0.000	0	0
530388.249	4324073.693	3.263	0.000	0.000	0	0
530388.274	4324073.897	3.263	0.000	0.000	0	0
530388.418	4324075.015	3.263	0.000	0.000	0	0
530388.445	4324075.220	3.264	0.000	0.000	0	0
530388.469	4324075.426	3.264	0.000	0.000	0	0
530388.572	4324076.357	3.264	0.000	0.000	0	0
530388.607	4324076.669	3.264	0.000	0.000	0	0
530388.629	4324076.877	3.264	0.000	0.000	0	0
530388.776	4324078.125	3.265	0.000	0.000	0	0
530388.812	4324078.438	3.265	0.000	0.000	0	0
530388.887	4324079.065	3.264	0.000	0.000	0	0
530388.981	4324079.902	3.262	0.000	0.000	0	0
530389.015	4324080.216	3.261	0.000	0.000	0	0
530389.115	4324081.154	3.258	0.000	0.000	0	0
530389.136	4324081.362	3.258	0.000	0.000	0	0
530389.158	4324081.568	3.257	0.000	0.000	0	0
530389.330	4324083.111	3.253	0.000	0.000	0	0
530389.352	4324083.317	3.251	0.000	0.000	0	0
530389.454	4324084.345	3.247	0.000	0.000	0	0
530389.464	4324084.448	3.247	0.000	0.000	0	0
530389.503	4324084.861	3.246	0.000	0.000	0	0
530389.601	4324085.895	3.245	0.000	0.000	0	0
530389.623	4324086.102	3.244	0.000	0.000	0	0
530389.738	4324087.229	3.242	0.000	0.000	0	0
530389.807	4324087.906	3.242	0.000	0.000	0	0
530389.870	4324088.523	3.240	0.000	0.000	0	0
530389.887	4324088.684	3.240	0.000	0.000	0	0
530389.952	4324089.365	3.240	0.000	0.000	0	0
530389.938	4324089.511	3.240	0.000	0.000	0	0
530389.938	4324089.369	3.245	0.000	0.000	0	0
530389.923	4324089.244	3.253	0.000	0.000	0	0
530389.868	4324088.805	3.254	0.000	0.000	0	0
530389.793	4324088.241	3.263	0.000	0.000	0	0
530389.777	4324088.123	3.267	0.000	0.000	0	0
530389.748	4324087.872	3.273	0.000	0.000	0	0
530389.659	4324087.176	3.295	0.000	0.000	0	0
530389.637	4324087.027	3.297	0.000	0.000	0	0
530389.539	4324086.399	3.342	0.000	0.000	0	0
530389.382	4324085.556	3.362	0.000	0.000	0	0
530389.209	4324084.799	3.401	0.000	0.000	0	0
530389.080	4324084.323	3.405	0.000	0.000	0	0
530389.035	4324084.167	3.428	0.000	0.000	0	0
530388.872	4324083.630	3.452	0.000	0.000	0	0
530388.799	4324083.404	3.459	0.000	0.000	0	0
530388.530	4324082.581	3.489	0.000	0.000	0	0
530388.479	4324082.434	3.491	0.000	0.000	0	0
530388.400	4324082.217	3.495	0.000	0.000	0	0
530388.174	4324081.584	3.521	0.000	0.000	0	0
530388.082	4324081.333	3.529	0.000	0.000	0	0
530387.754	4324080.500	3.548	0.000	0.000	0	0
530387.700	4324080.370	3.560	0.000	0.000	0	0
530387.432	4324079.753	3.577	0.000	0.000	0	0
530387.368	4324079.608	3.578	0.000	0.000	0	0
530387.094	4324079.010	3.581	0.000	0.000	0	0
530386.913	4324078.619	3.575	0.000	0.000	0	0
530386.768	4324078.294	3.564	0.000	0.000	0	0
530386.381	4324077.347	3.523	0.000	0.000	0	0
530386.183	4324076.798	3.490	0.000	0.000	0	0
530385.931	4324076.041	3.464	0.000	0.000	0	0
530385.653	4324075.052	3.454	0.000	0.000	0	0
530385.555	4324074.653	3.395	0.000	0.000	0	0
530385.533	4324074.552	3.381	0.000	0.000	0	0
530385.366	4324073.748	3.333	0.000	0.000	0	0
530385.199	4324072.861	3.327	0.000	0.000	0	0
530385.016	4324071.817	3.322	0.000	0.000	0	0
530384.974	4324071.572	3.322	0.000	0.000	0	0
530384.868	4324070.949	3.321	0.000	0.000	0	0
530384.853	4324070.836	3.321	0.000	0.000	0	0
530384.753	4324070.824	3.323	0.000	0.000	0	0
