530391.216	4324088.121	3.337	0.000	0.000	0	0
530391.197	4324088.019	3.338	0.000	0.000	0	0
530391.174	4324087.907	3.341	0.000	0.000	0	0
530391.148	4324087.784	3.350	0.000	0.000	0	0
530391.024	4324087.212	3.351	0.000	0.000	0	0
530390.921	4324086.736	3.357	0.000	0.000	0	0
530390.817	4324086.243	3.362	0.000	0.000	0	0
530390.777	4324086.067	3.363	0.000	0.000	0	0
530390.653	4324085.507	3.370	0.000	0.000	0	0
530390.516	4324084.909	3.373	0.000	0.000	0	0
530390.366	4324084.265	3.376	0.000	0.000	0	0
530390.124	4324083.235	3.377	0.000	0.000	0	0
530390.095	4324083.115	3.372	0.000	0.000	0	0
530389.612	4324081.126	3.369	0.000	0.000	0	0
530389.252	4324079.505	3.354	0.000	0.000	0	0
530389.191	4324079.202	3.351	0.000	0.000	0	0
530389.100	4324078.741	3.345	0.000	0.000	0	0
530388.831	4324077.305	3.328	0.000	0.000	0	0
530388.772	4324076.978	3.326	0.000	0.000	0	0
530388.596	4324075.971	3.324	0.000	0.000	0	0
530388.537	4324075.625	3.311	0.000	0.000	0	0
530388.369	4324074.571	3.296	0.000	0.000	0	0
530388.259	4324073.851	3.289	0.000	0.000	0	0
530387.925	4324071.581	3.288	0.000	0.000	0	0
530387.611	4324069.372	3.287	0.000	0.000	0	0
530387.550	4324068.960	3.289	0.000	0.000	0	0
530387.368	4324067.716	3.289	0.000	0.000	0	0
530387.308	4324067.299	3.292	0.000	0.000	0	0
530387.118	4324066.045	3.294	0.000	0.000	0	0
530387.086	4324065.837	3.294	0.000	0.000	0	0
530386.926	4324064.786	3.298	0.000	0.000	0	0
530386.659	4324063.105	3.302	0.000	0.000	0	0
530386.492	4324062.053	3.302	0.000	0.000	0	0
530386.220	4324060.378	3.305	0.000	0.000	0	0
530386.153	4324059.961	3.306	0.000	0.000	0	0
530386.086	4324059.547	3.306	0.000	0.000	0	0
530385.858	4324058.148	3.306	0.000	0.000	0	0
530385.680	4324057.051	3.305	0.000	0.000	0	0
530385.596	4324056.542	3.305	0.000	0.000	0	0
530385.352	4324055.049	3.303	0.000	0.000	0	0
530385.182	4324053.975	3.302	0.000	0.000	0	0
530385.099	4324053.428	3.300	0.000	0.000	0	0
530385.020	4324052.900	3.300	0.000	0.000	0	0
530384.996	4324052.728	3.298	0.000	0.000	0	0
530384.982	4324052.618	3.298	0.000	0.000	0	0
