31.88779068	118.81149941	2.792
31.88778992	118.81149990	2.792
31.88778685	118.81150122	2.793
31.88778251	118.81150306	2.795
31.88778176	118.81150337	2.795
31.88777757	118.81150512	2.797
31.88776879	118.81150881	2.791
31.88776775	118.81150925	2.789
31.88776564	118.81151018	2.784
31.88776240	118.81151167	2.774
31.88775563	118.81151491	2.751
31.88775330	118.81151609	2.743
31.88775212	118.81151670	2.739
31.88774482	118.81152054	2.712
31.88773478	118.81152605	2.675
31.88773099	118.81152826	2.661
31.88771835	118.81153624	2.613
31.88771708	118.81153709	2.608
31.88771335	118.81153968	2.594
31.88770273	118.81154752	2.546
31.88769947	118.81155012	2.528
31.88769267	118.81155582	2.487
31.88768715	118.81156082	2.452
31.88768143	118.81156627	2.430
31.88767786	118.81156979	2.423
31.88767492	118.81157276	2.420
31.88766980	118.81157791	2.418
31.88766813	118.81157963	2.419
31.88766475	118.81158312	2.418
31.88766189	118.81158610	2.418
31.88766015	118.81158790	2.420
31.88765560	118.81159255	2.423
31.88765346	118.81159474	2.424
31.88765092	118.81159729	2.424
31.88764738	118.81160090	2.426
31.88764701	118.81160127	2.426
31.88764514	118.81160310	2.427
31.88764357	118.81160463	2.428
31.88764386	118.81160454	2.428
31.88764470	118.81160368	2.428
31.88764573	118.81160264	2.427
31.88764769	118.81160066	2.428
31.88764828	118.81160006	2.428
31.88765025	118.81159807	2.429
31.88765289	118.81159543	2.431
31.88765329	118.81159502	2.432
31.88765543	118.81159289	2.441
31.88765926	118.81158909	2.463
31.88766190	118.81158649	2.477
31.88766710	118.81158160	2.498
31.88767051	118.81157856	2.496
31.88767320	118.81157617	2.491
31.88767518	118.81157441	2.489
31.88767750	118.81157234	2.488
31.88767921	118.81157085	2.487
31.88767855	118.81157159	2.493
31.88767676	118.81157314	2.511
31.88767649	118.81157337	2.513
31.88767490	118.81157467	2.528
31.88767156	118.81157730	2.559
31.88767107	118.81157766	2.563
31.88766834	118.81157967	2.587
31.88766226	118.81158377	2.641
31.88766152	118.81158426	2.648
31.88765761	118.81158669	2.684
31.88765079	118.81159040	2.747
31.88764987	118.81159085	2.755
31.88764513	118.81159305	2.797
31.88763580	118.81159661	2.885
31.88763132	118.81159795	2.926
31.88762322	118.81159982	2.982
31.88761973	118.81160050	2.995
31.88761386	118.81160152	3.009
31.88760286	118.81160327	3.007
31.88760161	118.81160349	3.003
31.88759522	118.81160468	2.980
31.88758486	118.81160713	2.914
31.88758358	118.81160752	2.905
31.88757718	118.81160961	2.860
31.88757199	118.81161141	2.827
31.88756413	118.81161456	2.778
31.88755624	118.81161822	2.728
31.88754586	118.81162377	2.683
31.88754329	118.81162526	2.673
31.88753816	118.81162833	2.652
31.88752801	118.81163477	2.630
31.88752040	118.81163987	2.615
31.88750859	118.81164803	2.606
31.88750319	118.81165183	2.603
31.88748929	118.81166143	2.609
31.88748495	118.81166437	2.612
31.88746848	118.81167540	2.622
31.88746380	118.81167847	2.626
31.88744432	118.81169102	2.632
31.88743928	118.81169424	2.633
31.88742392	118.81170429	2.629
31.88742044	118.81170658	2.627
31.88741516	118.81171007	2.625
31.88740443	118.81171723	2.620
31.88739359	118.81172445	2.613
31.88738436	118.81173066	2.608
31.88736742	118.81174229	2.597
31.88736166	118.81174633	2.593
31.88734198	118.81176032	2.580
31.88733799	118.81176321	2.577
31.88732582	118.81177213	2.568
31.88731139	118.81178305	2.562
31.88730931	118.81178464	2.561
31.88730093	118.81179106	2.558
31.88727736	118.81180934	2.548
31.88727084	118.81181443	2.545
31.88725538	118.81182668	2.539
31.88724640	118.81183385	2.536
31.88724414	118.81183567	2.535
31.88723270	118.81184494	2.531
31.88721164	118.81186231	2.519
31.88720926	118.81186430	2.517
31.88719730	118.81187439	2.510
31.88717786	118.81189119	2.495
31.88716802	118.81189989	2.488
31.88714049	118.81192498	2.467
31.88713282	118.81193212	2.462
31.88711737	118.81194671	2.453
31.88710438	118.81195915	2.446
31.88709125	118.81197192	2.439
31.88707547	118.81198761	2.430
