672089.563	3528968.951	1.517	0.00000
672089.765	3528968.958	1.516	0.00000
672089.970	3528968.973	1.517	0.00000
672090.250	3528968.995	1.517	0.00000
672090.547	3528969.018	1.518	0.00000
672090.772	3528969.035	1.519	0.00000
672091.016	3528969.054	1.519	0.00000
672091.278	3528969.074	1.520	0.00073
672091.487	3528969.091	1.520	0.00085
672091.705	3528969.107	1.521	0.00085
672092.088	3528969.136	1.522	0.00115
672092.329	3528969.154	1.522	0.00124
672092.662	3528969.178	1.523	0.00149
672092.921	3528969.197	1.523	0.00153
672093.188	3528969.218	1.523	0.00162
672093.463	3528969.238	1.523	0.00162
672094.129	3528969.278	1.523	0.00111
672094.950	3528969.325	1.520	0.00092
672095.162	3528969.338	1.520	0.00082
672095.820	3528969.378	1.519	0.00074
672096.272	3528969.407	1.519	0.00074
672096.501	3528969.422	1.519	0.00045
672096.849	3528969.446	1.519	0.00058
672097.316	3528969.473	1.522	0.00054
672098.031	3528969.516	1.524	0.00054
672098.896	3528969.565	1.524	0.00053
672099.709	3528969.608	1.525	0.00077
672100.296	3528969.639	1.525	0.00062
672100.766	3528969.663	1.527	0.00050
672102.122	3528969.719	1.529	0.00041
672102.669	3528969.745	1.530	0.00037
672103.046	3528969.765	1.530	0.00037
672104.231	3528969.822	1.531	0.00026
672105.711	3528969.900	1.533	0.00040
672106.155	3528969.925	1.534	0.00036
672108.011	3528970.018	1.535	0.00036
672108.738	3528970.054	1.536	0.00043
672108.982	3528970.065	1.536	0.00015
672109.727	3528970.105	1.535	0.00014
672110.489	3528970.144	1.535	0.00011
672111.795	3528970.213	1.533	0.00006
672113.142	3528970.284	1.533	-0.00031
672114.523	3528970.359	1.533	-0.00031
672115.941	3528970.435	1.533	-0.00023
672116.519	3528970.465	1.535	-0.00023
672117.394	3528970.512	1.536	-0.00019
672118.285	3528970.557	1.536	-0.00010
672119.785	3528970.633	1.537	0.00001
672120.387	3528970.664	1.540	0.00002
672121.294	3528970.713	1.540	0.00006
672123.705	3528970.843	1.537	0.00010
672124.007	3528970.860	1.537	0.00022
672125.822	3528970.961	1.536	0.00027
672127.333	3528971.048	1.534	0.00025
672127.940	3528971.084	1.533	0.00028
672130.094	3528971.207	1.534	0.00034
672131.971	3528971.315	1.533	0.00057
672132.926	3528971.382	1.533	0.00059
672133.890	3528971.450	1.534	0.00059
672135.178	3528971.540	1.533	0.00059
672137.134	3528971.678	1.535	0.00059
672139.108	3528971.797	1.534	0.00063
672140.104	3528971.846	1.534	0.00063
672141.772	3528971.934	1.533	0.00058
672143.117	3528972.004	1.533	0.00052
672144.467	3528972.075	1.533	0.00048
672145.147	3528972.109	1.533	0.00029
672146.177	3528972.166	1.533	0.00020
672146.868	3528972.203	1.533	-0.00026
672147.559	3528972.238	1.533	-0.00026
672148.946	3528972.314	1.534	-0.00032
672149.641	3528972.351	1.534	-0.00059
672151.396	3528972.445	1.535	-0.00073
672151.749	3528972.462	1.536	-0.00082
672152.802	3528972.516	1.536	-0.00082
672154.212	3528972.592	1.537	-0.00086
672155.275	3528972.646	1.537	-0.00092
672156.344	3528972.701	1.538	-0.00092
672156.701	3528972.720	1.539	-0.00092
672160.021	3528972.532	1.540	-0.00086
672162.201	3528972.653	1.540	-0.00104
672163.340	3528972.753	1.540	-0.00104
672165.154	3528972.839	1.540	-0.00112
672166.977	3528972.927	1.541	-0.00071
672168.100	3528972.992	1.541	-0.00062
672169.195	3528973.021	1.541	-0.00062
672170.286	3528973.084	1.540	-0.00053
672171.723	3528973.158	1.540	-0.00039
672172.859	3528973.227	1.540	-0.00030
672173.604	3528973.256	1.539	-0.00021
672173.928	3528973.232	1.537	-0.00010
672174.313	3528973.285	1.537	0.00001
672175.062	3528973.329	1.537	0.00014
672175.810	3528973.372	1.536	0.00022
672176.948	3528973.400	1.534	0.00025
672178.431	3528973.497	1.532	0.00053
672180.302	3528973.607	1.532	0.00048
672182.094	3528973.838	1.531	0.00065
672184.362	3528973.944	1.530	0.00062
672185.497	3528973.998	1.530	0.00045
672187.021	3528974.071	1.530	0.00043
672189.309	3528974.191	1.530	0.00037
672189.691	3528974.212	1.529	0.00034
672191.604	3528974.322	1.529	0.00034
672191.989	3528974.344	1.528	0.00021
672193.529	3528974.427	1.528	0.00013
672194.301	3528974.465	1.529	-0.00002
672196.221	3528974.564	1.529	-0.00020
672196.990	3528974.607	1.529	-0.00028
672199.341	3528974.744	1.530	-0.00035
672200.891	3528974.827	1.530	-0.00038
672202.451	3528974.909	1.532	-0.00032
672205.200	3528975.046	1.535	-0.00032
672208.362	3528975.201	1.539	-0.00021
672209.949	3528975.274	1.542	-0.00010
672211.536	3528975.340	1.544	-0.00005
672213.933	3528975.438	1.545	0.00004
672215.132	3528975.484	1.547	0.00010
672216.335	3528975.528	1.546	0.00010
672217.538	3528975.573	1.546	0.00015
672219.550	3528975.652	1.545	0.00015
672220.354	3528975.680	1.544	0.00021
672223.586	3528975.769	1.543	0.00027
672224.806	3528975.804	1.542	0.00027
672225.618	3528975.826	1.542	0.00031
672229.699	3528975.960	1.542	0.00018
672230.935	3528976.015	1.541	0.00018
672232.587	3528976.086	1.541	0.00018
672234.654	3528976.178	1.539	0.00008
672237.148	3528976.297	1.537	0.00005
672238.397	3528976.362	1.537	0.00006
672240.069	3528976.453	1.536	0.00002
672240.907	3528976.497	1.537	-0.00003
672242.163	3528976.566	1.537	-0.00001
672242.585	3528976.587	1.537	-0.00001
672243.427	3528976.631	1.538	-0.00001
672245.953	3528976.756	1.539	-0.00001
672248.065	3528976.849	1.540	-0.00001
672249.760	3528976.922	1.541	-0.00001
672251.033	3528976.975	1.542	-0.00004
672251.887	3528977.010	1.542	0.00001
672255.302	3528977.174	1.542	0.00001
672255.729	3528977.195	1.542	-0.00012
672257.447	3528977.283	1.542	-0.00014
672259.588	3528977.404	1.542	-0.00014
672262.177	3528977.541	1.542	-0.00025
672263.890	3528977.596	1.542	-0.00040
672265.176	3528977.639	1.541	-0.00043
672268.177	3528977.743	1.541	-0.00055
672269.035	3528977.770	1.541	-0.00062
672272.038	3528977.891	1.540	-0.00062
672272.464	3528977.913	1.540	-0.00062
672274.166	3528978.002	1.541	-0.00083
672276.707	3528978.125	1.541	-0.00083
672277.547	3528978.160	1.541	-0.00080
672280.849	3528978.288	1.542	-0.00080
672284.066	3528978.419	1.542	-0.00090
672285.245	3528978.467	1.542	-0.00078
672286.020	3528978.496	1.542	-0.00079
672288.324	3528978.589	1.542	-0.00079
672289.086	3528978.620	1.542	-0.00093
672291.309	3528978.702	1.541	-0.00078
672292.400	3528978.741	1.541	-0.00082
672293.840	3528978.793	1.541	-0.00071
672294.905	3528978.835	1.539	-0.00064
672296.308	3528978.890	1.538	-0.00064
672296.655	3528978.905	1.538	-0.00075
672299.715	3528979.033	1.535	-0.00054
672301.038	3528979.091	1.532	-0.00054
672303.307	3528979.199	1.531	-0.00059
672303.953	3528979.229	1.530	-0.00059
672305.895	3528979.325	1.528	-0.00049
672306.214	3528979.340	1.528	-0.00042
672307.491	3528979.405	1.528	-0.00027
672307.812	3528979.426	1.527	-0.00017
672310.386	3528979.597	1.527	0.00007
672311.032	3528979.641	1.527	0.00007
672312.643	3528979.751	1.527	0.00003
672313.288	3528979.795	1.526	0.00008
672314.929	3528979.896	1.526	0.00011
672315.929	3528979.951	1.525	0.00018
672317.262	3528980.031	1.525	0.00033
672317.925	3528980.075	1.523	0.00033
672319.933	3528980.200	1.523	0.00041
672320.931	3528980.262	1.522	0.00050
672322.233	3528980.353	1.522	0.00050
672322.884	3528980.399	1.522	0.00050
672324.188	3528980.492	1.522	0.00044
672324.840	3528980.537	1.521	0.00031
672326.146	3528980.630	1.521	0.00022
672326.801	3528980.677	1.521	0.00012
672328.124	3528980.763	1.520	0.00012
672328.788	3528980.804	1.520	0.00022
672330.117	3528980.883	1.520	0.00017
672332.115	3528981.003	1.522	0.00012
672334.452	3528981.144	1.525	0.00005
672335.794	3528981.237	1.527	-0.00006
672337.808	3528981.372	1.528	-0.00006
672338.817	3528981.440	1.528	-0.00019
672339.490	3528981.486	1.527	-0.00023
672340.838	3528981.571	1.528	-0.00023
672343.565	3528981.685	1.529	-0.00023
672345.272	3528981.754	1.531	-0.00023
672348.347	3528981.891	1.533	-0.00016
672349.373	3528981.949	1.533	-0.00016
672351.774	3528982.079	1.536	-0.00000
672353.478	3528982.160	1.537	-0.00000
672354.488	3528982.202	1.537	0.00004
672356.124	3528982.232	1.537	0.00004
672358.995	3528982.288	1.537	0.00007
672360.847	3528982.332	1.536	0.00015
672363.507	3528982.510	1.536	0.00026
672364.662	3528982.588	1.535	0.00034
672365.513	3528982.648	1.535	0.00048
672366.925	3528982.744	1.535	0.00051
672367.211	3528982.764	1.535	0.00051
672369.737	3528982.934	1.534	0.00051
672370.278	3528982.973	1.534	0.00051
672371.350	3528983.046	1.533	0.00047
672373.217	3528983.163	1.533	0.00047
672374.511	3528983.229	1.532	0.00038
672375.276	3528983.265	1.532	0.00038
672377.270	3528983.364	1.532	0.00033
672377.992	3528983.401	1.532	0.00033
672378.704	3528983.436	1.532	0.00033
672380.330	3528983.524	1.533	0.00025
672380.785	3528983.546	1.533	0.00020
672381.462	3528983.583	1.534	0.00012
672382.780	3528983.647	1.534	0.00004
672384.275	3528983.721	1.535	0.00000
672384.485	3528983.734	1.535	0.00000
672384.904	3528983.753	1.535	0.00000
672385.725	3528983.788	1.536	0.00000
672387.173	3528983.867	1.537	0.00000
672387.988	3528983.910	1.538	0.00000
672388.790	3528983.953	1.539	0.00000
672390.495	3528984.044	1.540	0.00000
