671371.388	3528862.091	4.613	0.00000
671371.173	3528862.087	4.612	0.00000
671370.967	3528862.073	4.612	0.00000
671370.725	3528862.044	4.612	0.00000
671370.440	3528862.011	4.609	0.00000
671370.007	3528861.959	4.609	0.00000
671369.754	3528861.929	4.609	0.00000
671369.280	3528861.872	4.608	-0.00182
671368.502	3528861.778	4.606	-0.00157
671368.004	3528861.719	4.602	-0.00127
671367.184	3528861.620	4.594	-0.00141
671366.739	3528861.563	4.593	-0.00123
671366.269	3528861.503	4.590	-0.00098
671365.607	3528861.415	4.587	-0.00093
671365.081	3528861.344	4.584	-0.00098
671364.342	3528861.241	4.579	-0.00106
671363.956	3528861.184	4.577	-0.00123
671363.353	3528861.096	4.577	-0.00139
671362.513	3528860.972	4.574	-0.00139
671360.931	3528860.734	4.568	-0.00118
671360.457	3528860.662	4.567	-0.00096
671358.709	3528860.402	4.567	-0.00079
671357.918	3528860.283	4.567	-0.00059
671356.828	3528860.121	4.569	-0.00016
671355.117	3528859.863	4.571	-0.00008
671353.925	3528859.682	4.571	-0.00001
671353.316	3528859.589	4.570	-0.00008
671352.696	3528859.494	4.568	-0.00014
671351.113	3528859.246	4.565	-0.00001
671349.466	3528858.984	4.561	0.00010
671349.129	3528858.931	4.560	0.00021
671347.416	3528858.660	4.559	0.00031
671346.007	3528858.434	4.556	0.00052
671343.839	3528858.082	4.554	0.00056
671342.360	3528857.849	4.554	0.00052
671340.858	3528857.617	4.552	0.00057
671338.162	3528857.191	4.550	0.00052
671337.378	3528857.067	4.549	0.00050
671334.567	3528856.613	4.547	0.00026
671333.749	3528856.478	4.546	0.00022
671330.804	3528856.007	4.546	0.00026
671329.531	3528855.802	4.548	0.00035
671326.903	3528855.375	4.548	0.00041
671325.573	3528855.161	4.549	0.00037
671321.930	3528854.578	4.551	0.00031
671320.534	3528854.359	4.556	0.00032
671317.686	3528853.924	4.558	0.00031
671314.801	3528853.478	4.555	0.00020
671314.313	3528853.403	4.554	0.00016
671310.854	3528852.855	4.551	0.00013
671309.354	3528852.618	4.552	0.00008
671305.793	3528852.048	4.555	0.00006
671303.730	3528851.722	4.556	0.00004
671301.119	3528851.303	4.558	0.00004
671300.595	3528851.222	4.559	0.00004
671297.405	3528850.740	4.561	0.00004
671296.330	3528850.579	4.562	0.00005
671293.626	3528850.176	4.564	0.00005
671293.080	3528850.096	4.564	0.00001
671289.781	3528849.604	4.565	-0.00002
671287.555	3528849.277	4.565	-0.00001
671284.211	3528848.802	4.565	-0.00000
671281.965	3528848.483	4.564	0.00001
671280.269	3528848.242	4.563	0.00005
671277.417	3528847.834	4.563	0.00002
671275.114	3528847.508	4.563	-0.00000
671273.363	3528847.252	4.563	-0.00004
671271.600	3528846.986	4.564	-0.00004
671268.668	3528846.548	4.566	-0.00004
671264.521	3528845.957	4.567	-0.00009
671263.330	3528845.788	4.567	-0.00002
671260.924	3528845.446	4.568	0.00003
671257.911	3528845.023	4.568	0.00008
671254.884	3528844.593	4.567	0.00017
671252.455	3528844.244	4.567	0.00023
671247.611	3528843.544	4.567	0.00020
671245.793	3528843.278	4.567	0.00015
671243.368	3528842.924	4.566	0.00012
671240.345	3528842.472	4.565	0.00004
671237.316	3528842.011	4.565	0.00004
671234.283	3528841.542	4.563	0.00001
671231.860	3528841.162	4.562	-0.00006
671228.828	3528840.686	4.564	-0.00037
671226.398	3528840.313	4.566	-0.00086
671223.959	3528839.948	4.567	-0.00093
671222.135	3528839.679	4.568	-0.00132
671220.315	3528839.412	4.568	-0.00184
671217.303	3528838.968	4.567	-0.00186
671216.106	3528838.790	4.566	-0.00144
671214.336	3528838.517	4.566	-0.00125
671212.593	3528838.238	4.566	-0.00112
671211.441	3528838.056	4.565	-0.00102
671207.452	3528837.392	4.568	-0.00093
671204.106	3528836.856	4.569	-0.00083
671203.003	3528836.682	4.570	-0.00073
671201.360	3528836.431	4.571	-0.00063
671199.199	3528836.104	4.572	-0.00033
671196.026	3528835.621	4.573	-0.00001
671194.484	3528835.386	4.573	0.00059
671191.484	3528834.948	4.573	0.00072
671190.031	3528834.741	4.572	0.00105
671188.616	3528834.538	4.572	0.00155
671187.238	3528834.339	4.571	0.00152
671184.189	3528833.884	4.565	0.00105
671182.933	3528833.690	4.559	0.00084
671182.525	3528833.623	4.556	0.00069
671180.527	3528833.298	4.552	0.00059
671179.738	3528833.163	4.548	0.00049
671178.563	3528832.955	4.539	0.00044
671176.643	3528832.608	4.540	0.00033
671175.519	3528832.410	4.548	0.00028
671173.351	3528832.048	4.555	0.00011
671171.631	3528831.772	4.559	0.00011
671170.320	3528831.569	4.561	0.00000
671168.208	3528831.245	4.564	0.00000
671166.860	3528831.044	4.565	0.00000
671165.642	3528830.863	4.567	0.00000
671164.345	3528830.676	4.568	0.00000
671163.961	3528830.617	4.569	0.00000
671163.089	3528830.481	4.569	0.00000
671161.915	3528830.296	4.571	0.00000
