utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
671433.123	3529300.960	2.147	0.523	1.415	-0.002	0.002	-0.002	-0.002	0.087	-0.098	0.004	-0.019	118.8126029	31.8866176
671433.123	3529300.960	2.147	0.449	1.415	0.001	-0.001	0.001	0.046	-0.029	-0.109	0.003	-0.019	118.8126029	31.8866176
671433.181	3529300.924	2.147	0.440	1.415	-0.001	-0.002	-0.001	-0.054	-0.058	-0.030	0.003	-0.019	118.8126035	31.8866173
671433.181	3529300.924	2.147	0.435	1.415	0.001	-0.005	0.001	0.058	0.024	-0.038	0.003	-0.019	118.8126035	31.8866173
671433.238	3529300.888	2.147	0.431	1.415	0.002	-0.001	0.002	-0.059	-0.098	0.064	0.002	-0.019	118.8126041	31.8866170
671433.295	3529300.852	2.146	0.426	1.415	-0.003	-0.002	-0.003	-0.006	0.005	0.021	0.002	-0.019	118.8126047	31.8866166
671433.295	3529300.852	2.146	0.417	1.415	0.006	0.002	0.006	-0.059	-0.058	0.085	0.002	-0.019	118.8126047	31.8866166
671433.352	3529300.815	2.146	0.417	1.415	-0.000	-0.005	-0.000	-0.062	0.099	0.097	0.002	-0.019	118.8126053	31.8866163
671433.352	3529300.815	2.146	0.412	1.415	0.004	-0.006	0.004	-0.045	-0.019	-0.056	0.003	-0.019	118.8126053	31.8866163
671433.408	3529300.779	2.146	0.407	1.415	-0.001	-0.002	-0.001	-0.060	-0.085	0.048	0.003	-0.019	118.8126059	31.8866160
671433.465	3529300.742	2.145	0.394	1.415	-0.007	0.003	-0.007	-0.025	-0.039	-0.074	0.004	-0.019	118.8126065	31.8866156
671433.465	3529300.742	2.145	0.394	1.415	-0.002	0.008	-0.002	0.190	0.057	0.127	0.004	-0.019	118.8126065	31.8866156
671433.521	3529300.705	2.145	0.389	1.415	-0.005	0.005	-0.005	0.134	-0.182	0.031	0.004	-0.019	118.8126071	31.8866153
671433.521	3529300.705	2.145	0.389	1.415	-0.004	0.003	-0.004	0.117	0.031	0.049	0.004	-0.019	118.8126071	31.8866153
671433.577	3529300.668	2.145	0.389	1.415	0.005	0.005	0.005	0.075	0.082	0.063	0.005	-0.019	118.8126077	31.8866149
671433.633	3529300.632	2.144	0.389	1.415	0.000	0.003	0.000	0.010	-0.057	0.105	0.005	-0.019	118.8126083	31.8866146
671433.633	3529300.632	2.144	0.389	1.415	0.002	0.006	0.002	0.038	0.076	0.052	0.005	-0.019	118.8126083	31.8866146
671433.689	3529300.595	2.144	0.389	1.415	-0.002	0.008	-0.002	-0.071	-0.029	0.001	0.006	-0.020	118.8126089	31.8866143
671433.689	3529300.595	2.144	0.389	1.415	-0.002	0.007	-0.002	-0.058	0.005	-0.173	0.007	-0.020	118.8126089	31.8866143
671433.745	3529300.558	2.144	0.394	1.415	0.005	-0.000	0.005	-0.192	-0.021	-0.196	0.007	-0.020	118.8126094	31.8866139
671433.801	3529300.521	2.143	0.394	1.415	0.005	-0.003	0.005	-0.078	-0.009	-0.008	0.008	-0.020	118.8126100	31.8866136
671433.801	3529300.521	2.143	0.394	1.415	0.007	-0.003	0.007	-0.086	-0.009	0.110	0.008	-0.020	118.8126100	31.8866136
671433.857	3529300.485	2.143	0.394	1.415	0.004	-0.004	0.004	-0.046	-0.028	0.210	0.009	-0.020	118.8126106	31.8866132
671433.857	3529300.485	2.143	0.394	1.415	0.003	-0.010	0.003	-0.098	0.086	0.426	0.009	-0.020	118.8126106	31.8866132
671433.914	3529300.449	2.143	0.394	1.415	-0.001	-0.006	-0.001	0.027	-0.018	0.164	0.009	-0.021	118.8126112	31.8866129
671433.970	3529300.413	2.143	0.394	1.415	-0.004	-0.010	-0.004	0.087	0.034	0.121	0.009	-0.021	118.8126118	31.8866126
671433.970	3529300.413	2.143	0.394	1.406	-0.006	-0.010	-0.006	0.220	-0.022	-0.177	0.009	-0.021	118.8126118	31.8866126
671434.027	3529300.377	2.142	0.403	1.406	-0.001	-0.001	-0.001	0.056	-0.028	-0.168	0.008	-0.021	118.8126124	31.8866122
671434.027	3529300.377	2.142	0.403	1.406	0.000	0.004	0.000	0.124	0.084	-0.018	0.008	-0.021	118.8126124	31.8866122
671434.083	3529300.340	2.142	0.403	1.406	-0.001	0.002	-0.001	0.095	-0.049	-0.031	0.008	-0.021	118.8126130	31.8866119
671434.139	3529300.304	2.142	0.407	1.406	-0.001	0.002	-0.001	0.016	0.068	0.110	0.009	-0.021	118.8126136	31.8866116
671434.139	3529300.304	2.142	0.403	1.406	0.004	0.004	0.004	-0.089	-0.079	0.219	0.009	-0.021	118.8126136	31.8866116
671434.195	3529300.267	2.142	0.403	1.406	-0.002	0.001	-0.002	-0.070	0.003	0.130	0.009	-0.021	118.8126141	31.8866112
671434.195	3529300.267	2.142	0.403	1.406	0.003	0.004	0.003	-0.065	-0.017	0.048	0.010	-0.022	118.8126141	31.8866112
671434.251	3529300.231	2.141	0.407	1.406	-0.003	0.002	-0.003	-0.115	-0.002	0.035	0.011	-0.022	118.8126147	31.8866109
671434.307	3529300.195	2.141	0.407	1.406	0.001	0.001	0.001	-0.087	0.083	-0.094	0.011	-0.022	118.8126153	31.8866106
671434.307	3529300.195	2.141	0.407	1.406	-0.000	-0.005	-0.000	-0.054	0.009	-0.046	0.011	-0.022	118.8126153	31.8866106
671434.363	3529300.158	2.141	0.407	1.406	-0.006	-0.007	-0.006	-0.093	-0.071	-0.047	0.011	-0.022	118.8126159	31.8866102
671434.363	3529300.158	2.141	0.440	1.406	0.002	-0.002	0.002	-0.001	-0.107	0.047	0.012	-0.022	118.8126159	31.8866102
671434.420	3529300.123	2.140	0.454	1.406	-0.010	-0.000	-0.010	0.109	0.242	0.098	0.012	-0.022	118.8126165	31.8866099
671434.478	3529300.087	2.140	0.463	1.406	0.003	0.005	0.003	0.121	-0.044	-0.004	0.011	-0.021	118.8126171	31.8866096
671434.478	3529300.087	2.140	0.472	1.406	-0.007	0.005	-0.007	0.120	-0.054	0.132	0.011	-0.022	118.8126171	31.8866096
671434.535	3529300.051	2.140	0.486	1.406	0.003	0.003	0.003	0.150	0.064	-0.016	0.011	-0.022	118.8126177	31.8866092
671434.535	3529300.051	2.140	0.486	1.406	-0.000	-0.001	-0.000	-0.029	-0.140	0.064	0.011	-0.022	118.8126177	31.8866092
671434.592	3529300.014	2.139	0.491	1.406	-0.007	0.000	-0.007	-0.045	-0.084	-0.044	0.011	-0.022	118.8126183	31.8866089
671434.649	3529299.978	2.139	0.495	1.406	-0.001	-0.002	-0.001	-0.191	0.096	-0.263	0.011	-0.022	118.8126189	31.8866086
671434.649	3529299.978	2.139	0.495	1.406	-0.004	0.004	-0.004	-0.152	-0.231	-0.133	0.011	-0.022	118.8126189	31.8866086
671434.706	3529299.942	2.139	0.495	1.406	0.003	0.000	0.003	-0.106	0.193	0.051	0.011	-0.022	118.8126195	31.8866082
671434.706	3529299.942	2.139	0.500	1.406	-0.007	-0.002	-0.007	-0.051	-0.055	0.119	0.011	-0.022	118.8126195	31.8866082
671434.763	3529299.907	2.138	0.505	1.398	-0.001	-0.001	-0.001	0.013	0.173	0.200	0.011	-0.022	118.8126201	31.8866079
671434.821	3529299.871	2.138	0.509	1.398	-0.000	-0.012	-0.000	0.063	-0.080	0.174	0.011	-0.022	118.8126207	31.8866076
671434.821	3529299.871	2.138	0.509	1.398	-0.005	-0.004	-0.005	-0.006	0.017	0.052	0.010	-0.022	118.8126207	31.8866076
671434.878	3529299.835	2.138	0.509	1.398	-0.002	-0.006	-0.002	0.085	0.095	-0.126	0.010	-0.022	118.8126213	31.8866072
671434.878	3529299.835	2.138	0.509	1.398	0.004	-0.003	0.004	0.028	0.037	-0.110	0.009	-0.022	118.8126213	31.8866072
671434.935	3529299.800	2.137	0.509	1.398	-0.002	-0.001	-0.002	0.045	-0.049	-0.082	0.009	-0.022	118.8126219	31.8866069
671434.993	3529299.764	2.137	0.509	1.398	0.002	-0.000	0.002	0.054	0.106	0.001	0.009	-0.022	118.8126225	31.8866066
671434.993	3529299.764	2.137	0.509	1.398	-0.012	-0.004	-0.012	-0.137	-0.035	0.065	0.009	-0.022	118.8126225	31.8866066
671435.050	3529299.728	2.136	0.509	1.398	-0.000	-0.003	-0.000	0.010	-0.041	0.055	0.009	-0.022	118.8126231	31.8866062
671435.050	3529299.728	2.136	0.509	1.398	-0.002	-0.003	-0.002	-0.032	-0.188	0.133	0.010	-0.022	118.8126231	31.8866062
671435.107	3529299.693	2.136	0.509	1.398	0.003	-0.003	0.003	-0.060	0.027	-0.005	0.010	-0.022	118.8126237	31.8866059
671435.164	3529299.657	2.136	0.509	1.398	0.006	0.000	0.006	-0.055	-0.071	0.053	0.010	-0.022	118.8126243	31.8866056
671435.164	3529299.657	2.136	0.509	1.398	-0.000	-0.001	-0.000	-0.037	-0.083	-0.036	0.010	-0.022	118.8126243	31.8866056
671435.222	3529299.621	2.135	0.509	1.398	0.002	-0.001	0.002	-0.045	0.140	-0.035	0.010	-0.022	118.8126249	31.8866053
671435.222	3529299.621	2.135	0.509	1.398	-0.002	-0.003	-0.002	-0.038	-0.061	-0.133	0.010	-0.021	118.8126249	31.8866053
671435.279	3529299.586	2.135	0.509	1.398	-0.005	-0.003	-0.005	-0.025	0.060	-0.119	0.010	-0.022	118.8126255	31.8866049
671435.336	3529299.550	2.135	0.509	1.398	-0.001	-0.002	-0.001	-0.043	-0.035	0.030	0.010	-0.022	118.8126261	31.8866046
671435.336	3529299.550	2.135	0.509	1.398	0.004	0.002	0.004	0.086	0.002	0.066	0.009	-0.022	118.8126261	31.8866046
671435.394	3529299.515	2.134	0.509	1.398	0.003	0.001	0.003	0.078	0.032	0.523	0.009	-0.022	118.8126267	31.8866043
671435.394	3529299.515	2.134	0.509	1.398	0.002	0.000	0.002	0.059	-0.019	0.083	0.009	-0.022	118.8126267	31.8866043
671435.451	3529299.479	2.134	0.509	1.398	-0.004	-0.003	-0.004	-0.051	0.048	0.132	0.009	-0.022	118.8126273	31.8866039
671435.508	3529299.444	2.134	0.509	1.398	-0.006	-0.001	-0.006	0.135	-0.016	-0.045	0.009	-0.021	118.8126279	31.8866036
671435.508	3529299.444	2.134	0.509	1.398	-0.008	0.001	-0.008	0.051	-0.174	-0.543	0.009	-0.021	118.8126279	31.8866036
671435.566	3529299.408	2.133	0.509	1.398	-0.000	-0.000	-0.000	-0.074	0.114	-0.078	0.009	-0.021	118.8126285	31.8866033
671435.566	3529299.408	2.133	0.509	1.398	0.003	0.002	0.003	-0.014	-0.116	-0.176	0.009	-0.022	118.8126285	31.8866033
671435.625	3529299.372	2.133	0.509	1.398	-0.003	-0.001	-0.003	-0.015	0.009	0.081	0.008	-0.021	118.8126291	31.8866029
671435.683	3529299.337	2.133	0.505	1.398	0.004	0.003	0.004	0.046	0.008	0.093	0.008	-0.021	118.8126297	31.8866026
671435.683	3529299.337	2.133	0.505	1.398	-0.004	-0.001	-0.004	0.009	-0.069	0.182	0.007	-0.021	118.8126297	31.8866026
671435.742	3529299.301	2.132	0.500	1.398	-0.003	0.005	-0.003	0.001	0.012	0.105	0.007	-0.021	118.8126303	31.8866023
671435.742	3529299.301	2.132	0.500	1.398	-0.004	0.003	-0.004	0.088	0.087	-0.112	0.007	-0.021	118.8126303	31.8866023
671435.800	3529299.265	2.132	0.500	1.398	0.000	0.005	0.000	0.009	-0.066	-0.139	0.007	-0.021	118.8126309	31.8866020
671435.858	3529299.229	2.131	0.500	1.398	-0.000	0.002	-0.000	0.030	0.022	-0.213	0.006	-0.021	118.8126315	31.8866016
671435.858	3529299.229	2.131	0.505	1.398	0.004	0.002	0.004	-0.024	0.127	-0.034	0.007	-0.021	118.8126315	31.8866016
671435.917	3529299.194	2.131	0.505	1.398	-0.002	0.002	-0.002	-0.034	-0.003	0.004	0.007	-0.021	118.8126321	31.8866013
671435.917	3529299.194	2.131	0.505	1.398	-0.004	0.005	-0.004	-0.072	-0.139	0.314	0.006	-0.021	118.8126321	31.8866013
671435.975	3529299.158	2.131	0.505	1.398	-0.004	0.003	-0.004	-0.002	0.083	0.142	0.006	-0.021	118.8126328	31.8866010
671436.034	3529299.122	2.130	0.505	1.398	-0.001	0.001	-0.001	-0.019	-0.027	0.051	0.006	-0.021	118.8126334	31.8866006
671436.034	3529299.122	2.130	0.500	1.398	-0.001	0.000	-0.001	-0.083	-0.080	0.035	0.006	-0.021	118.8126334	31.8866006
671436.093	3529299.087	2.130	0.500	1.398	-0.001	-0.002	-0.001	-0.016	0.033	-0.006	0.006	-0.021	118.8126340	31.8866003
671436.093	3529299.087	2.130	0.505	1.398	0.001	-0.002	0.001	-0.072	-0.031	-0.027	0.005	-0.020	118.8126340	31.8866003
671436.151	3529299.051	2.130	0.505	1.398	-0.003	-0.003	-0.003	0.026	-0.028	-0.059	0.005	-0.020	118.8126346	31.8866000
671436.210	3529299.016	2.129	0.505	1.398	-0.005	-0.005	-0.005	0.019	0.121	-0.086	0.004	-0.021	118.8126352	31.8865996
671436.210	3529299.016	2.129	0.505	1.398	-0.005	-0.002	-0.005	-0.046	-0.055	-0.155	0.003	-0.020	118.8126352	31.8865996
671436.269	3529298.980	2.129	0.505	1.398	-0.002	0.000	-0.002	0.068	-0.075	0.023	0.003	-0.020	118.8126358	31.8865993
671436.269	3529298.980	2.129	0.505	1.398	-0.001	0.003	-0.001	0.098	-0.033	0.144	0.002	-0.020	118.8126358	31.8865993
671436.327	3529298.945	2.129	0.505	1.398	-0.002	0.003	-0.002	0.073	-0.001	0.101	0.001	-0.020	118.8126364	31.8865990
671436.386	3529298.909	2.128	0.500	1.398	0.002	0.002	0.002	0.036	0.019	0.095	0.001	-0.020	118.8126371	31.8865987
671436.386	3529298.909	2.128	0.495	1.398	-0.000	0.000	-0.000	-0.018	-0.117	-0.066	0.002	-0.019	118.8126371	31.8865987
671436.444	3529298.874	2.128	0.495	1.398	0.001	-0.001	0.001	0.004	0.146	-0.076	0.002	-0.019	118.8126377	31.8865983
671436.444	3529298.874	2.128	0.495	1.398	0.010	-0.002	0.010	-0.162	-0.073	-0.277	0.002	-0.020	118.8126377	31.8865983
671436.503	3529298.838	2.128	0.454	1.398	-0.002	0.000	-0.002	-0.119	-0.025	-0.033	0.002	-0.020	118.8126383	31.8865980
671436.561	3529298.803	2.127	0.454	1.398	0.002	0.002	0.002	-0.065	0.109	-0.096	0.001	-0.020	118.8126389	31.8865977
671436.561	3529298.803	2.127	0.454	1.398	-0.002	-0.000	-0.002	0.051	0.117	0.091	0.001	-0.019	118.8126389	31.8865977
671436.620	3529298.767	2.127	0.449	1.398	0.000	-0.003	0.000	0.027	-0.045	0.120	0.001	-0.019	118.8126395	31.8865973
671436.620	3529298.767	2.127	0.444	1.398	-0.002	-0.007	-0.002	0.013	-0.193	0.142	0.000	-0.019	118.8126395	31.8865973
671436.679	3529298.732	2.127	0.440	1.398	0.003	-0.004	0.003	0.023	0.046	0.043	-0.001	-0.020	118.8126401	31.8865970
671436.737	3529298.698	2.126	0.440	1.398	0.006	0.000	0.006	0.030	-0.010	-0.026	-0.001	-0.020	118.8126407	31.8865967
671436.737	3529298.698	2.126	0.435	1.398	0.000	0.000	0.000	0.033	0.012	-0.048	-0.001	-0.020	118.8126407	31.8865967
671436.795	3529298.663	2.126	0.435	1.398	0.001	0.001	0.001	0.026	0.025	-0.109	-0.002	-0.019	118.8126413	31.8865964
671436.795	3529298.663	2.126	0.431	1.398	-0.002	0.000	-0.002	-0.011	-0.019	-0.132	-0.003	-0.019	118.8126413	31.8865964
671436.852	3529298.629	2.126	0.431	1.398	-0.002	-0.000	-0.002	-0.050	0.018	-0.083	-0.003	-0.019	118.8126419	31.8865961
671436.910	3529298.595	2.125	0.431	1.398	-0.001	-0.002	-0.001	-0.136	-0.049	-0.003	-0.004	-0.018	118.8126425	31.8865957
671436.910	3529298.595	2.125	0.431	1.398	0.001	-0.003	0.001	-0.046	0.038	0.185	-0.004	-0.018	118.8126425	31.8865957
671436.967	3529298.561	2.125	0.426	1.398	0.005	-0.001	0.005	-0.041	-0.072	0.128	-0.004	-0.018	118.8126431	31.8865954
671436.967	3529298.561	2.125	0.421	1.398	-0.001	-0.004	-0.001	-0.024	-0.006	0.103	-0.005	-0.019	118.8126431	31.8865954
671437.025	3529298.527	2.125	0.421	1.398	0.000	-0.002	0.000	-0.017	0.085	0.031	-0.006	-0.018	118.8126437	31.8865951
671437.083	3529298.493	2.124	0.421	1.398	-0.008	-0.011	-0.008	-0.048	-0.030	-0.179	-0.006	-0.018	118.8126443	31.8865948
671437.083	3529298.493	2.124	0.417	1.398	-0.002	-0.003	-0.002	0.004	0.048	-0.198	-0.006	-0.018	118.8126443	31.8865948
671437.140	3529298.459	2.124	0.412	1.398	-0.002	-0.004	-0.002	0.019	-0.014	-0.247	-0.007	-0.018	118.8126450	31.8865945
671437.140	3529298.459	2.124	0.407	1.398	0.001	-0.000	0.001	-0.090	0.000	-0.101	-0.008	-0.018	118.8126450	31.8865945
671437.198	3529298.425	2.124	0.407	1.398	0.001	-0.001	0.001	0.057	0.005	0.004	-0.008	-0.018	118.8126456	31.8865942
671437.256	3529298.391	2.124	0.407	1.398	0.004	0.003	0.004	0.036	0.019	0.197	-0.009	-0.017	118.8126462	31.8865939
671437.256	3529298.391	2.124	0.398	1.398	0.003	0.002	0.003	0.167	0.019	0.383	-0.010	-0.017	118.8126462	31.8865939
671437.314	3529298.357	2.123	0.394	1.398	0.003	0.002	0.003	0.075	0.004	0.106	-0.010	-0.017	118.8126468	31.8865935
671437.314	3529298.357	2.123	0.389	1.398	0.001	0.010	0.001	-0.065	-0.016	-0.104	-0.011	-0.018	118.8126468	31.8865935
671437.371	3529298.323	2.123	0.384	1.398	0.002	0.002	0.002	-0.002	0.035	-0.083	-0.012	-0.017	118.8126474	31.8865932
671437.429	3529298.289	2.123	0.384	1.398	0.001	0.002	0.001	-0.080	-0.082	-0.106	-0.012	-0.017	118.8126480	31.8865929
671437.429	3529298.289	2.123	0.384	1.398	-0.003	-0.002	-0.003	-0.038	0.013	-0.096	-0.012	-0.017	118.8126480	31.8865929
671437.487	3529298.255	2.123	0.384	1.398	0.007	-0.003	0.007	-0.117	0.196	-0.003	-0.013	-0.017	118.8126486	31.8865926
671437.487	3529298.255	2.123	0.384	1.398	-0.005	0.000	-0.005	-0.058	-0.015	0.041	-0.013	-0.017	118.8126486	31.8865926
671437.545	3529298.220	2.122	0.380	1.398	0.002	0.004	0.002	-0.006	0.307	0.283	-0.013	-0.017	118.8126492	31.8865923
671437.603	3529298.187	2.122	0.380	1.398	-0.005	0.002	-0.005	-0.043	-0.092	0.194	-0.014	-0.016	118.8126498	31.8865920
671437.603	3529298.187	2.122	0.380	1.398	0.000	-0.003	0.000	0.048	0.014	0.034	-0.015	-0.017	118.8126498	31.8865920
671437.661	3529298.153	2.122	0.380	1.398	-0.002	0.000	-0.002	-0.010	-0.047	-0.036	-0.015	-0.017	118.8126504	31.8865916
671437.661	3529298.153	2.122	0.380	1.398	-0.001	0.002	-0.001	0.080	0.035	-0.197	-0.016	-0.016	118.8126504	31.8865916
671437.719	3529298.118	2.121	0.380	1.398	0.002	0.005	0.002	0.018	0.053	-0.119	-0.017	-0.016	118.8126510	31.8865913
671437.777	3529298.084	2.121	0.380	1.398	0.002	0.006	0.002	0.025	-0.026	-0.142	-0.017	-0.016	118.8126516	31.8865910
671437.777	3529298.084	2.121	0.375	1.398	-0.000	0.005	-0.000	-0.011	0.058	-0.038	-0.017	-0.016	118.8126516	31.8865910
671437.835	3529298.050	2.121	0.375	1.398	0.000	0.003	0.000	0.023	0.022	0.043	-0.017	-0.016	118.8126522	31.8865907
671437.835	3529298.050	2.121	0.315	1.398	-0.001	0.002	-0.001	0.018	-0.033	0.163	-0.018	-0.015	118.8126522	31.8865907
671437.894	3529298.015	2.121	0.315	1.398	-0.001	0.003	-0.001	-0.027	0.025	0.096	-0.018	-0.015	118.8126528	31.8865904
671437.952	3529297.979	2.120	0.310	1.398	-0.000	0.001	-0.000	-0.062	-0.019	0.084	-0.018	-0.016	118.8126534	31.8865900
671437.952	3529297.979	2.120	0.306	1.398	0.000	0.002	0.000	-0.017	-0.007	-0.023	-0.017	-0.016	118.8126534	31.8865900
671438.011	3529297.944	2.120	0.306	1.398	0.006	-0.001	0.006	-0.108	-0.011	-0.083	-0.017	-0.016	118.8126541	31.8865897
671438.011	3529297.944	2.120	0.296	1.398	-0.003	-0.003	-0.003	-0.026	-0.036	-0.121	-0.017	-0.016	118.8126541	31.8865897
671438.070	3529297.909	2.120	0.296	1.398	-0.006	0.003	-0.006	-0.124	0.271	0.033	-0.017	-0.015	118.8126547	31.8865894
671438.129	3529297.873	2.120	0.292	1.398	-0.009	-0.001	-0.009	0.078	-0.017	0.017	-0.017	-0.015	118.8126553	31.8865890
671438.129	3529297.873	2.120	0.292	1.398	-0.006	0.001	-0.006	0.011	0.042	0.119	-0.017	-0.015	118.8126553	31.8865890
671438.188	3529297.838	2.119	0.287	1.398	-0.003	-0.006	-0.003	0.257	-0.175	-0.060	-0.017	-0.016	118.8126559	31.8865887
671438.188	3529297.838	2.119	0.287	1.398	0.003	-0.001	0.003	0.004	-0.047	0.081	-0.017	-0.016	118.8126559	31.8865887
671438.247	3529297.802	2.119	0.287	1.398	0.005	-0.005	0.005	0.079	-0.037	0.008	-0.017	-0.016	118.8126565	31.8865884
671438.305	3529297.767	2.119	0.287	1.398	0.007	0.001	0.007	-0.066	0.011	0.119	-0.017	-0.016	118.8126571	31.8865881
671438.305	3529297.767	2.119	0.292	1.398	0.001	0.001	0.001	0.040	0.054	-0.076	-0.017	-0.016	118.8126571	31.8865881
671438.364	3529297.731	2.119	0.292	1.398	-0.002	0.002	-0.002	-0.092	0.062	-0.080	-0.017	-0.016	118.8126578	31.8865877
671438.364	3529297.731	2.119	0.292	1.398	-0.004	0.001	-0.004	-0.027	-0.095	-0.252	-0.017	-0.016	118.8126578	31.8865877
671438.423	3529297.696	2.118	0.292	1.406	-0.002	-0.002	-0.002	-0.102	0.076	-0.143	-0.017	-0.016	118.8126584	31.8865874
671438.482	3529297.661	2.118	0.292	1.406	0.003	-0.002	0.003	-0.030	-0.124	-0.133	-0.017	-0.016	118.8126590	31.8865871
671438.482	3529297.661	2.118	0.292	1.406	0.009	-0.001	0.009	0.015	0.108	0.181	-0.017	-0.016	118.8126590	31.8865871
671438.541	3529297.625	2.118	0.292	1.406	0.004	-0.002	0.004	-0.032	-0.080	0.318	-0.017	-0.016	118.8126596	31.8865868
671438.541	3529297.625	2.118	0.292	1.406	-0.006	-0.004	-0.006	0.201	0.201	0.353	-0.018	-0.016	118.8126596	31.8865868
671438.600	3529297.590	2.118	0.292	1.406	-0.003	-0.007	-0.003	0.140	0.330	0.162	-0.018	-0.016	118.8126602	31.8865864
671438.659	3529297.555	2.118	0.292	1.406	-0.010	-0.003	-0.010	-0.025	-0.151	-0.141	-0.018	-0.016	118.8126608	31.8865861
671438.659	3529297.555	2.118	0.292	1.406	-0.006	-0.002	-0.006	0.034	0.171	-0.263	-0.018	-0.016	118.8126608	31.8865861
671438.718	3529297.520	2.117	0.292	1.406	0.005	-0.001	0.005	0.025	-0.172	-0.290	-0.018	-0.016	118.8126615	31.8865858
671438.718	3529297.520	2.117	0.296	1.406	0.002	0.001	0.002	-0.045	-0.172	-0.119	-0.018	-0.017	118.8126615	31.8865858
671438.777	3529297.484	2.117	0.301	1.406	0.005	0.003	0.005	-0.033	0.150	0.065	-0.018	-0.017	118.8126621	31.8865854
671438.836	3529297.449	2.117	0.306	1.406	0.013	0.002	0.013	-0.128	-0.150	0.574	-0.018	-0.017	118.8126627	31.8865851
671438.836	3529297.449	2.117	0.306	1.406	-0.005	-0.000	-0.005	0.047	0.155	0.111	-0.018	-0.017	118.8126627	31.8865851
671438.896	3529297.414	2.117	0.301	1.406	-0.006	0.003	-0.006	-0.027	-0.263	0.078	-0.018	-0.017	118.8126633	31.8865848
671438.896	3529297.414	2.117	0.301	1.406	-0.006	-0.001	-0.006	0.013	0.060	-0.176	-0.017	-0.017	118.8126633	31.8865848
671438.955	3529297.379	2.117	0.301	1.406	0.009	0.002	0.009	-0.087	-0.042	-0.274	-0.017	-0.017	118.8126639	31.8865845
671439.014	3529297.343	2.116	0.301	1.406	-0.002	0.000	-0.002	-0.014	-0.059	-0.152	-0.017	-0.016	118.8126646	31.8865841
671439.014	3529297.343	2.116	0.301	1.406	0.005	0.001	0.005	-0.010	0.208	0.013	-0.017	-0.017	118.8126646	31.8865841
671439.073	3529297.309	2.116	0.301	1.406	0.005	-0.001	0.005	0.034	0.066	-0.005	-0.017	-0.017	118.8126652	31.8865838
671439.073	3529297.309	2.116	0.306	1.406	-0.002	-0.002	-0.002	-0.086	-0.066	0.190	-0.017	-0.017	118.8126652	31.8865838
671439.132	3529297.274	2.116	0.306	1.406	-0.005	-0.001	-0.005	0.081	0.136	0.129	-0.017	-0.016	118.8126658	31.8865835
671439.191	3529297.240	2.115	0.319	1.406	-0.004	0.001	-0.004	-0.012	-0.270	-0.007	-0.017	-0.016	118.8126664	31.8865832
671439.191	3529297.240	2.115	0.319	1.415	0.005	0.001	0.005	-0.004	0.112	-0.025	-0.017	-0.016	118.8126664	31.8865832
671439.250	3529297.206	2.115	0.319	1.415	0.004	-0.001	0.004	-0.063	-0.227	-0.134	-0.017	-0.016	118.8126670	31.8865829
671439.250	3529297.206	2.115	0.319	1.415	-0.002	-0.000	-0.002	-0.138	-0.076	-0.085	-0.018	-0.016	118.8126670	31.8865829
671439.309	3529297.172	2.115	0.324	1.415	0.005	-0.003	0.005	-0.008	-0.037	-0.109	-0.018	-0.016	118.8126676	31.8865825
671439.367	3529297.138	2.115	0.329	1.415	-0.001	0.001	-0.001	-0.073	-0.115	-0.068	-0.018	-0.016	118.8126683	31.8865822
671439.367	3529297.138	2.115	0.329	1.415	-0.007	-0.001	-0.007	0.078	0.049	-0.107	-0.019	-0.016	118.8126683	31.8865822
671439.426	3529297.104	2.115	0.333	1.415	0.006	-0.001	0.006	0.019	0.244	0.258	-0.019	-0.016	118.8126689	31.8865819
671439.426	3529297.104	2.115	0.333	1.415	0.001	0.000	0.001	0.103	-0.212	0.070	-0.019	-0.016	118.8126689	31.8865819
671439.485	3529297.070	2.114	0.338	1.415	0.011	0.002	0.011	-0.079	0.255	0.326	-0.020	-0.015	118.8126695	31.8865816
671439.544	3529297.036	2.114	0.338	1.415	-0.000	-0.001	-0.000	-0.087	-0.002	0.136	-0.020	-0.015	118.8126701	31.8865813
671439.544	3529297.036	2.114	0.338	1.415	-0.000	-0.005	-0.000	0.116	0.068	0.013	-0.021	-0.015	118.8126701	31.8865813
671439.603	3529297.001	2.114	0.333	1.415	-0.001	0.003	-0.001	-0.031	0.004	-0.001	-0.021	-0.015	118.8126707	31.8865810
671439.603	3529297.001	2.114	0.333	1.415	-0.006	0.005	-0.006	0.075	-0.036	-0.232	-0.021	-0.016	118.8126707	31.8865810
671439.663	3529296.967	2.114	0.333	1.415	-0.006	0.005	-0.006	-0.071	0.101	-0.112	-0.021	-0.016	118.8126713	31.8865806
671439.722	3529296.933	2.113	0.333	1.415	0.001	0.004	0.001	-0.016	-0.021	-0.124	-0.021	-0.015	118.8126720	31.8865803
671439.722	3529296.933	2.113	0.333	1.415	-0.001	-0.001	-0.001	-0.077	-0.041	0.010	-0.022	-0.015	118.8126720	31.8865803
671439.781	3529296.899	2.113	0.333	1.415	0.003	0.001	0.003	0.007	-0.062	0.039	-0.022	-0.015	118.8126726	31.8865800
671439.781	3529296.899	2.113	0.333	1.415	0.001	-0.001	0.001	-0.063	0.040	0.244	-0.022	-0.015	118.8126726	31.8865800
